week,date,ID,treat,totalmass,bagmass,mass,original_mass_2_27,SVL,deltamass,percentofstartweight,percentgrowthrate,notes,crickseaten,cricksfed,propcrick,percpercgrowthrate
5,3_27_2019,35,0,13.85,7.75,6.1,6.35,57.9,0.35,0.960629921,1.060869565,,,,,1.143894139
5,3_27_2019,36,0,15.05,7.75,7.3,7.15,59.3,0.4,1.020979021,1.057971014,,,,,1.119302668
5,3_27_2019,37,0,14.1,7.75,6.35,6.35,57.2,0.35,1,1.058333333,,,,,1.067152778
5,3_27_2019,45,0,14.75,7.7,7.05,6.8,57.9,0.75,1.036764706,1.119047619,,,,,1.243386243
5,3_27_2019,50,0,13,7.75,5.25,5.6,51.4,0.2,0.9375,1.03960396,,,,,1.101362611
5,3_27_2019,75,0,13.75,7.7,6.05,4.75,57.1,0.65,1.273684211,1.12037037,,,,,1.141117969
5,3_27_2019,8,0.05,15.35,7.7,7.65,6.95,56.1,0.95,1.100719424,1.141791045,,,,,1.24404099
5,3_27_2019,30,0.05,16.15,7.7,8.45,7.65,62.9,0.9,1.104575163,1.119205298,,,,,1.163677032
5,3_27_2019,34,0.05,16.15,7.7,8.45,7.8,59.2,0.4,1.083333333,1.049689441,,,,,1.069248872
5,3_27_2019,43,0.05,14.05,7.7,6.35,6.1,54.7,0.05,1.040983607,1.007936508,,,,,1.007936508
5,3_27_2019,53,0.05,13.15,7.7,5.45,5.2,57.6,0.2,1.048076923,1.038095238,,,,,1.038095238
5,3_27_2019,55,0.05,14.3,7.65,6.65,5.75,59,0.8,1.156521739,1.136752137,,,,,1.214478779
5,3_27_2019,62,0.05,14.25,7.65,6.6,6.5,55.2,0.05,1.015384615,1.007633588,,,,,0.992249869
5,3_27_2019,65,0.05,13.95,7.65,6.3,4.85,57.7,0.45,1.298969072,1.076923077,,,,,1.067718606
5,3_27_2019,70,0.05,15.1,7.65,7.45,5.9,58.1,1.15,1.262711864,1.182539683,,,,,1.182539683
5,3_27_2019,74,0.05,14.2,7.65,6.55,5.75,59.6,0.5,1.139130435,1.082644628,,,,,1.12738201
5,3_27_2019,5,0.15,14.5,7.65,6.85,5.5,54.7,1.3,1.245454545,1.234234234,,,,,1.37878419
5,3_27_2019,6,0.15,16.15,7.7,8.45,6.85,57.8,0.7,1.233576642,1.090322581,,,,,1.125494277
5,3_27_2019,10,0.15,14.65,7.65,7,6.35,55.3,0.65,1.102362205,1.102362205,,,,,1.197842396
5,3_27_2019,25,0.15,14.55,7.65,6.9,8.15,59.5,-0.1,0.846625767,0.985714286,,,,,1.077244898
5,3_27_2019,39,0.15,13.3,7.7,5.6,5.05,55.9,0.25,1.108910891,1.046728972,,,,,1.066294
5,3_27_2019,42,0.15,14.3,7.7,6.6,6.35,57.3,0.65,1.039370079,1.109243697,,,,,1.286349833
5,3_27_2019,63,0.15,14.65,7.7,6.95,6.5,57.5,0.15,1.069230769,1.022058824,,,,,0.984483132
5,3_27_2019,71,0.15,14.15,7.7,6.45,4.85,55.2,0.9,1.329896907,1.162162162,,,,,1.172632091
5,3_27_2019,79,0.15,15.1,7.7,7.4,5.9,56.8,0.9,1.254237288,1.138461538,,,,,1.164733727
5,3_27_2019,80,0.15,13.75,7.65,6.1,5.95,60.5,0.95,1.025210084,1.184466019,,,,,1.345461401
5,3_27_2019,16,0.45,12.85,7.7,5.15,5.3,55.9,0.3,0.971698113,1.06185567,,,,,1.215113189
5,3_27_2019,26,0.45,14.15,7.65,6.5,7.2,58.7,0.15,0.902777778,1.023622047,,,,,1.112282224
5,3_27_2019,28,0.45,15.1,7.65,7.45,6.55,58.5,0.65,1.13740458,1.095588235,,,,,1.184201989
5,3_27_2019,32,0.45,16.65,7.65,9,8.35,61.4,0.85,1.077844311,1.104294479,,,,,1.13139373
5,3_27_2019,40,0.45,14.25,7.7,6.55,5.8,57,0.35,1.129310345,1.056451613,,,,,0.996813215
5,3_27_2019,44,0.45,14.45,7.65,6.8,6.7,57.9,0.45,1.014925373,1.070866142,,,,,1.172050344
5,3_27_2019,57,0.45,13.1,7.65,5.45,5.2,56.1,0.4,1.048076923,1.079207921,,,,,1.089893148
5,3_27_2019,72,0.45,14.15,7.7,6.45,5.1,57.3,0.3,1.264705882,1.048780488,,,,,0.980567123
5,3_27_2019,76,0.45,14.4,7.7,6.7,6.05,58.1,0.1,1.107438017,1.015151515,,,,,1.015151515
5,3_27_2019,81,0.45,14.35,7.7,6.65,4.6,56.4,1.25,1.445652174,1.231481481,,,,,1.368312757
5,3_27_2019,13,1.35,13.35,7.65,5.7,5.5,54,0.15,1.036363636,1.027027027,,,,,0.990017044
5,3_27_2019,22,1.35,15.35,7.7,7.65,7.9,59,0.15,0.96835443,1.02,,,,,1.0812
5,3_27_2019,24,1.35,13.25,7.7,5.55,6.4,58.1,0.05,0.8671875,1.009090909,,,,,1.119173554
5,3_27_2019,27,1.35,13.1,7.7,5.4,6.05,54.5,-0.25,0.892561983,0.955752212,,,,,0.998042133
5,3_27_2019,49,1.35,14.35,7.7,6.65,6.5,59.6,0.2,1.023076923,1.031007752,,,,,0.999038519
5,3_27_2019,58,1.35,15.55,7.65,7.9,7.5,60.3,0.8,1.053333333,1.112676056,,,,,1.238048006
5,3_27_2019,66,1.35,13.7,7.7,6,5.35,54.2,0.4,1.121495327,1.071428571,,,,,1.042729591
5,3_27_2019,77,1.35,14.8,7.7,7.1,6.75,58.5,0.15,1.051851852,1.021582734,,,,,1.021582734
5,3_27_2019,78,1.35,13.4,7.7,5.7,5.5,59.4,0.6,1.036363636,1.117647059,,,,,1.17243368
5,3_27_2019,82,1.35,14.9,7.7,7.2,5.3,55.5,1.15,1.358490566,1.190082645,,,,,1.190082645
6,4_3_2019,11,0,12.7,7.7,5,5.35,52.8,-0.2,0.934579439,0.961538462,,,,,0.933801776
6,4_3_2019,23,0,17.6,7.7,9.9,8.8,62.4,-0.05,1.125,0.994974874,,,,,0.934976389
6,4_3_2019,29,0,14.05,7.75,6.3,5.8,58.5,-0.2,1.086206897,0.969230769,,,,,0.91704142
6,4_3_2019,33,0,15.25,7.7,7.55,8.2,61,0,0.920731707,1,,,,,0.966887418
6,4_3_2019,35,0,14.15,7.75,6.4,6.35,55.4,0.3,1.007874016,1.049180328,,,,,0.988981457
6,4_3_2019,36,0,14.75,7.75,7,7.15,59.3,-0.3,0.979020979,0.95890411,,,,,0.906361419
6,4_3_2019,37,0,13.95,7.75,6.2,6.35,57.4,-0.15,0.976377953,0.976377953,,,,,0.922561846
6,4_3_2019,45,0,14.7,7.75,6.95,6.8,60.8,-0.1,1.022058824,0.985815603,,,,,0.880941603
6,4_3_2019,50,0,13.3,7.7,5.6,5.6,54,0.35,1,1.066666667,,,,,1.026031747
6,4_3_2019,75,0,13.7,7.7,6,4.75,57.1,-0.05,1.263157895,0.991735537,,,,,0.885185438
6,4_3_2019,8,0.05,15.25,7.7,7.55,6.95,56.3,-0.1,1.086330935,0.986928105,,,,,0.864368406
6,4_3_2019,30,0.05,15.65,7.7,7.95,7.65,62.9,-0.5,1.039215686,0.940828402,,,,,0.840621827
6,4_3_2019,34,0.05,16.65,7.7,8.95,7.8,59.4,0.5,1.147435897,1.059171598,,,,,1.009033297
6,4_3_2019,43,0.05,13.95,7.7,6.25,6.1,54.2,-0.1,1.024590164,0.984251969,,,,,0.976501953
6,4_3_2019,53,0.05,12.85,7.7,5.15,5.2,59.2,-0.3,0.990384615,0.944954128,,,,,0.910276912
6,4_3_2019,55,0.05,14.5,7.7,6.8,5.75,60.3,0.15,1.182608696,1.022556391,,,,,0.899542088
6,4_3_2019,62,0.05,14.15,7.7,6.45,6.5,55.4,-0.15,0.992307692,0.977272727,,,,,0.969869146
6,4_3_2019,65,0.05,14.1,7.7,6.4,4.85,58.1,0.1,1.319587629,1.015873016,,,,,0.943310658
6,4_3_2019,70,0.05,15.1,7.7,7.4,5.9,58.7,-0.05,1.254237288,0.993288591,,,,,0.839962164
6,4_3_2019,74,0.05,14.1,7.7,6.4,5.75,59.8,-0.15,1.113043478,0.977099237,,,,,0.902511509
6,4_3_2019,5,0.15,14.55,7.65,6.9,5.5,55.3,0.05,1.254545455,1.00729927,,,,,0.816132985
6,4_3_2019,6,0.15,15.7,7.65,8.05,6.85,57.9,-0.4,1.175182482,0.952662722,,,,,0.873743916
6,4_3_2019,10,0.15,14.35,7.65,6.7,6.35,55.6,-0.3,1.05511811,0.957142857,,,,,0.868265306
6,4_3_2019,25,0.15,14.25,7.65,6.6,8.15,59.6,-0.3,0.809815951,0.956521739,,,,,0.970384373
6,4_3_2019,39,0.15,13.35,7.7,5.65,5.05,56.4,0.05,1.118811881,1.008928571,,,,,0.963887117
6,4_3_2019,42,0.15,14.55,7.7,6.85,6.35,57.8,0.25,1.078740157,1.037878788,,,,,0.935663453
6,4_3_2019,63,0.15,14.7,7.7,7,6.5,58.7,0.05,1.076923077,1.007194245,,,,,0.985456239
6,4_3_2019,71,0.15,14.15,7.7,6.45,4.85,59.4,0,1.329896907,1,,,,,0.860465116
6,4_3_2019,79,0.15,15.4,7.7,7.7,5.9,59.2,0.3,1.305084746,1.040540541,,,,,0.913988313
6,4_3_2019,80,0.15,13.95,7.7,6.25,5.95,62,0.15,1.050420168,1.024590164,,,,,0.865022844
6,4_3_2019,16,0.45,12.65,7.7,4.95,5.3,56.6,-0.2,0.933962264,0.961165049,,,,,0.905174852
6,4_3_2019,26,0.45,13.95,7.7,6.25,7.2,59.6,-0.25,0.868055556,0.961538462,,,,,0.939349113
6,4_3_2019,28,0.45,15.15,7.7,7.45,6.55,60,0,1.13740458,1,,,,,0.912751678
6,4_3_2019,32,0.45,16.65,7.7,8.95,8.35,60.7,-0.05,1.071856287,0.994444444,,,,,0.900524691
6,4_3_2019,40,0.45,13.95,7.7,6.25,5.8,58.6,-0.3,1.077586207,0.954198473,,,,,0.903210768
6,4_3_2019,44,0.45,14.1,7.7,6.4,6.7,57.6,-0.4,0.955223881,0.941176471,,,,,0.878892734
6,4_3_2019,57,0.45,13.1,7.7,5.4,5.2,57.9,-0.05,1.038461538,0.990825688,,,,,0.918104536
6,4_3_2019,72,0.45,14.35,7.7,6.65,5.1,58.2,0.2,1.303921569,1.031007752,,,,,0.983053903
6,4_3_2019,76,0.45,14.75,7.7,7.05,6.05,58.8,0.35,1.165289256,1.052238806,,,,,1.036533749
6,4_3_2019,81,0.45,14.6,7.7,6.9,4.6,55.2,0.25,1.5,1.037593985,,,,,0.842557522
6,4_3_2019,13,1.35,13.4,7.7,5.7,5.5,55,0,1.036363636,1,,,,,0.973684211
6,4_3_2019,22,1.35,15.6,7.7,7.9,7.9,60.1,0.25,1,1.032679739,,,,,1.012431117
6,4_3_2019,24,1.35,12.95,7.7,5.25,6.4,57.9,-0.3,0.8203125,0.945945946,,,,,0.937423911
6,4_3_2019,27,1.35,12.9,7.7,5.2,6.05,55.1,-0.2,0.859504132,0.962962963,,,,,1.007544582
6,4_3_2019,49,1.35,14.2,7.7,6.5,6.5,57.8,-0.15,1,0.977443609,,,,,0.948046809
6,4_3_2019,58,1.35,15.65,7.7,7.95,7.5,59.2,0.05,1.06,1.006329114,,,,,0.904422369
6,4_3_2019,66,1.35,13.8,7.7,6.1,5.35,53.1,0.1,1.140186916,1.016666667,,,,,0.94888889
6,4_3_2019,77,1.35,14.75,7.75,7,6.75,56.6,-0.1,1.037037037,0.985915493,,,,,0.965086292
6,4_3_2019,78,1.35,13.55,7.7,5.85,5.5,61.6,0.15,1.063636364,1.026315789,,,,,0.918282548
6,4_3_2019,82,1.35,14.55,7.7,6.85,5.3,56.1,-0.35,1.29245283,0.951388889,,,,,0.799430941
7,4_10_2019,11,0,12.1,7.7,4.4,5.35,55.1,-0.6,0.822429907,0.88,,,,,0.9152
7,4_10_2019,23,0,17.75,7.7,10.05,8.8,62.6,0.15,1.142045455,1.015151515,,,,,1.020278543
7,4_10_2019,29,0,14.05,7.7,6.35,5.8,58.9,0.05,1.094827586,1.007936508,,,,,1.039934493
7,4_10_2019,33,0,15.4,7.7,7.7,8.2,62.2,0.15,0.93902439,1.01986755,,,,,1.01986755
7,4_10_2019,35,0,13.75,7.7,6.05,6.35,55.8,-0.35,0.952755906,0.9453125,,,,,0.901000976
7,4_10_2019,36,0,14.55,7.7,6.85,7.15,57,-0.15,0.958041958,0.978571429,,,,,1.020510204
7,4_10_2019,37,0,14.2,7.7,6.5,6.35,60.7,0.3,1.023622047,1.048387097,,,,,1.073751301
7,4_10_2019,45,0,14.75,7.7,7.05,6.8,61.3,0.1,1.036764706,1.014388489,,,,,1.028984007
7,4_10_2019,50,0,13.05,7.7,5.35,5.6,54.3,-0.25,0.955357143,0.955357143,,,,,0.895647321
7,4_10_2019,75,0,13.65,7.7,5.95,4.75,58,-0.05,1.252631579,0.991666667,,,,,0.999930556
7,4_10_2019,8,0.05,14.95,7.7,7.25,6.95,56.3,-0.3,1.043165468,0.960264901,,,,,0.972983641
7,4_10_2019,30,0.05,15.65,7.7,7.95,7.65,59.7,0,1.039215686,1,,,,,1.062893082
7,4_10_2019,34,0.05,15.9,7.7,8.2,7.8,59.4,-0.75,1.051282051,0.916201117,,,,,0.865016697
7,4_10_2019,43,0.05,13.9,7.7,6.2,6.1,54.8,-0.05,1.016393443,0.992,,,,,1.007871999
7,4_10_2019,53,0.05,13.25,7.7,5.55,5.2,59.4,0.4,1.067307692,1.077669903,,,,,1.140446791
7,4_10_2019,55,0.05,14.7,7.7,7,5.75,59,0.2,1.217391304,1.029411765,,,,,1.006704153
7,4_10_2019,62,0.05,14,7.7,6.3,6.5,56.4,-0.15,0.969230769,0.976744186,,,,,0.999459167
7,4_10_2019,65,0.05,14.15,7.75,6.4,4.85,57.5,0,1.319587629,1,,,,,0.984375
7,4_10_2019,70,0.05,15.2,7.7,7.5,5.9,57.4,0.1,1.271186441,1.013513514,,,,,1.020361578
7,4_10_2019,74,0.05,14.25,7.7,6.55,5.75,60,0.15,1.139130435,1.0234375,,,,,1.047424316
7,4_10_2019,5,0.15,14.5,7.7,6.8,5.5,55.6,-0.1,1.236363636,0.985507246,,,,,0.978365889
7,4_10_2019,6,0.15,15.35,7.7,7.65,6.85,60.7,-0.4,1.116788321,0.950310559,,,,,0.997530959
7,4_10_2019,10,0.15,13.9,7.7,6.2,6.35,56.3,-0.5,0.976377953,0.925373134,,,,,0.966807752
7,4_10_2019,25,0.15,14.1,7.7,6.4,8.15,59.7,-0.2,0.785276074,0.96969697,,,,,1.013774105
7,4_10_2019,39,0.15,13.35,7.7,5.65,5.05,53.9,0,1.118811881,1,,,,,0.991150443
7,4_10_2019,42,0.15,14.1,7.7,6.4,6.35,58.3,-0.45,1.007874016,0.934306569,,,,,0.900207789
7,4_10_2019,63,0.15,14.6,7.7,6.9,6.5,58.7,-0.1,1.061538462,0.985714286,,,,,0.978673469
7,4_10_2019,71,0.15,14.55,7.7,6.85,4.85,56.3,0.4,1.412371134,1.062015504,,,,,1.062015504
7,4_10_2019,79,0.15,15.4,7.7,7.7,5.9,60,0,1.305084746,1,,,,,0.961038961
7,4_10_2019,80,0.15,13.95,7.7,6.25,5.95,60.5,0,1.050420168,1,,,,,0.976
7,4_10_2019,16,0.45,12.8,7.7,5.1,5.3,51.1,0.15,0.962264151,1.03030303,,,,,1.071931435
7,4_10_2019,26,0.45,13.55,7.7,5.85,7.2,60.5,-0.4,0.8125,0.936,,,,,0.97344
7,4_10_2019,28,0.45,15.15,7.7,7.45,6.55,58.2,0,1.13740458,1,,,,,1
7,4_10_2019,32,0.45,16.55,7.7,8.85,8.35,58.9,-0.1,1.05988024,0.988826816,,,,,0.994350989
7,4_10_2019,40,0.45,14.55,7.7,6.85,5.8,58.2,0.6,1.181034483,1.096,,,,,1.148608
7,4_10_2019,44,0.45,14.2,7.7,6.5,6.7,57.5,0.1,0.970149254,1.015625,,,,,1.079101562
7,4_10_2019,57,0.45,12.85,7.7,5.15,5.2,57.4,-0.25,0.990384615,0.953703704,,,,,0.962534294
7,4_10_2019,72,0.45,14.05,7.7,6.35,5.1,58.9,-0.3,1.245098039,0.954887218,,,,,0.926168805
7,4_10_2019,76,0.45,14.3,7.7,6.6,6.05,57,-0.45,1.090909091,0.936170213,,,,,0.889693678
7,4_10_2019,81,0.45,14.8,7.7,7.1,4.6,55.5,0.2,1.543478261,1.028985507,,,,,0.991703423
7,4_10_2019,13,1.35,13.8,7.7,6.1,5.5,55.3,0.4,1.109090909,1.070175439,,,,,1.070175439
7,4_10_2019,22,1.35,15.4,7.7,7.7,7.9,60.3,-0.2,0.974683544,0.974683544,,,,,0.943839128
7,4_10_2019,24,1.35,12.8,7.7,5.1,6.4,57.2,-0.15,0.796875,0.971428571,,,,,1.026938775
7,4_10_2019,27,1.35,12.25,7.7,4.55,6.05,55.9,-0.65,0.752066116,0.875,,,,,0.908653846
7,4_10_2019,49,1.35,14.05,7.7,6.35,6.5,59.7,-0.15,0.976923077,0.976923077,,,,,0.999467456
7,4_10_2019,58,1.35,15.6,7.7,7.9,7.5,61.9,-0.05,1.053333333,0.993710692,,,,,0.987460939
7,4_10_2019,66,1.35,14.2,7.7,6.5,5.35,54,0.4,1.214953271,1.06557377,,,,,1.048105347
7,4_10_2019,77,1.35,15.1,7.7,7.4,6.75,57.9,0.4,1.096296296,1.057142857,,,,,1.072244898
7,4_10_2019,78,1.35,13.85,7.7,6.15,5.5,58.6,0.3,1.118181818,1.051282051,,,,,1.024326101
7,4_10_2019,82,1.35,14.7,7.7,7,5.3,58.4,0.15,1.320754717,1.02189781,,,,,1.074111567
8,4_17_2019,11,0,11.55,7.75,3.8,5.35,53.5,-0.6,0.710280374,0.863636364,,,,,0.981404959
8,4_17_2019,23,0,18.05,7.7,10.35,8.8,61.5,0.3,1.176136364,1.029850746,,,,,1.014479839
8,4_17_2019,29,0,14.1,7.7,6.4,5.8,57.7,0.05,1.103448276,1.007874016,,,,,0.999938
8,4_17_2019,33,0,14.9,7.7,7.2,8.2,58.6,-0.5,0.87804878,0.935064935,,,,,0.916849384
8,4_17_2019,35,0,13.3,7.7,5.6,6.35,54.9,-0.45,0.881889764,0.925619835,,,,,0.97916809
8,4_17_2019,36,0,13.95,7.7,6.25,7.15,56.5,-0.6,0.874125874,0.912408759,,,,,0.932388512
8,4_17_2019,37,0,14.05,7.7,6.35,6.35,56.2,-0.15,1,0.976923077,,,,,0.931834319
8,4_17_2019,45,0,14.35,7.7,6.65,6.8,57.4,-0.4,0.977941176,0.943262411,,,,,0.929882803
8,4_17_2019,50,0,13.25,7.7,5.55,5.6,52.1,0.2,0.991071429,1.037383178,,,,,1.085859027
8,4_17_2019,75,0,13.6,7.7,5.9,4.75,53.9,-0.05,1.242105263,0.991596639,,,,,0.999929384
8,4_17_2019,8,0.05,14.9,7.7,7.2,6.95,56.2,-0.05,1.035971223,0.993103448,,,,,1.034197383
8,4_17_2019,30,0.05,15.85,7.7,8.15,7.65,58.2,0.2,1.065359477,1.025157233,,,,,1.025157233
8,4_17_2019,34,0.05,15.75,7.7,8.05,7.8,60.8,-0.15,1.032051282,0.981707317,,,,,1.071497621
8,4_17_2019,43,0.05,14.1,7.7,6.4,6.1,51.9,0.2,1.049180328,1.032258065,,,,,1.040582727
8,4_17_2019,53,0.05,12.6,7.75,4.85,5.2,56.4,-0.7,0.932692308,0.873873874,,,,,0.810891973
8,4_17_2019,55,0.05,14.45,7.7,6.75,5.75,60,-0.25,1.173913043,0.964285714,,,,,0.936734693
8,4_17_2019,62,0.05,14.1,7.7,6.4,6.5,54.2,0.1,0.984615385,1.015873016,,,,,1.040060469
8,4_17_2019,65,0.05,13.7,7.7,6,4.85,57.2,-0.4,1.237113402,0.9375,,,,,0.9375
8,4_17_2019,70,0.05,15.15,7.7,7.45,5.9,56.2,-0.05,1.262711864,0.993333333,,,,,0.980088888
8,4_17_2019,74,0.05,14.35,7.7,6.65,5.75,58,0.1,1.156521739,1.015267176,,,,,0.992016783
8,4_17_2019,5,0.15,14.65,7.7,6.95,5.5,53.5,0.15,1.263636364,1.022058824,,,,,1.037089101
8,4_17_2019,6,0.15,15.4,7.7,7.7,6.85,58.2,0.05,1.124087591,1.006535948,,,,,1.059165279
8,4_17_2019,10,0.15,13.8,7.7,6.1,6.35,55.1,-0.1,0.960629921,0.983870968,,,,,1.063215401
8,4_17_2019,25,0.15,13.7,7.7,6,8.15,57.5,-0.4,0.736196319,0.9375,,,,,0.966796875
8,4_17_2019,39,0.15,13,7.7,5.3,5.05,55.8,-0.35,1.04950495,0.938053097,,,,,0.938053097
8,4_17_2019,42,0.15,14.15,7.7,6.45,6.35,58.5,0.05,1.015748031,1.0078125,,,,,1.078674317
8,4_17_2019,63,0.15,14.65,7.75,6.9,6.5,58,0,1.061538462,1,,,,,1.014492753
8,4_17_2019,71,0.15,15,7.7,7.3,4.85,56.8,0.45,1.505154639,1.065693431,,,,,1.003463158
8,4_17_2019,79,0.15,15.35,7.7,7.65,5.9,60,-0.05,1.296610169,0.993506494,,,,,0.993506494
8,4_17_2019,80,0.15,14.3,7.7,6.6,5.95,60,0.35,1.109243697,1.056,,,,,1.056
8,4_17_2019,16,0.45,12.6,7.75,4.85,5.3,53,-0.25,0.91509434,0.950980392,,,,,0.923010381
8,4_17_2019,26,0.45,13.3,7.75,5.55,7.2,61,-0.3,0.770833333,0.948717949,,,,,1.013587552
8,4_17_2019,28,0.45,15.5,7.75,7.75,6.55,59.4,0.3,1.183206107,1.040268456,,,,,1.040268456
8,4_17_2019,32,0.45,16.05,7.7,8.35,8.35,60.6,-0.5,1,0.943502825,,,,,0.954163874
