week,date,ID,treat,totalmass,bagmass,mass,original_mass_2_27,SVL,deltamass,percentofstartweight,percentgrowthrate,notes,crickseaten,cricksfed,propcrick,percpercgrowthrate
8,4_17_2019,40,0.45,14.55,7.75,6.8,5.8,58.1,-0.05,1.172413793,0.99270073,,,,,0.905748841
8,4_17_2019,44,0.45,14.1,7.7,6.4,6.7,56.7,-0.1,0.955223881,0.984615385,,,,,0.969467456
8,4_17_2019,57,0.45,12.6,7.7,4.9,5.2,56.3,-0.25,0.942307692,0.951456311,,,,,0.99764351
8,4_17_2019,72,0.45,14.2,7.7,6.5,5.1,58.8,0.15,1.274509804,1.023622047,,,,,1.071982144
8,4_17_2019,76,0.45,14.45,7.7,6.75,6.05,53.7,0.15,1.115702479,1.022727273,,,,,1.092458678
8,4_17_2019,81,0.45,14.8,7.7,7.1,4.6,54.2,0,1.543478261,1,,,,,0.971830986
8,4_17_2019,13,1.35,13.55,7.7,5.85,5.5,53.8,-0.25,1.063636364,0.959016393,,,,,0.896130072
8,4_17_2019,22,1.35,15.4,7.7,7.7,7.9,59.7,0,0.974683544,1,,,,,1.025974026
8,4_17_2019,24,1.35,12.65,7.7,4.95,6.4,56.4,-0.15,0.7734375,0.970588235,,,,,0.999134948
8,4_17_2019,27,1.35,NA,NA,NA,6.05,NA,NA,NA,NA,,,,,NA
8,4_17_2019,49,1.35,13.6,7.75,5.85,6.5,58.3,-0.5,0.9,0.921259843,,,,,0.943021886
8,4_17_2019,58,1.35,15.45,7.75,7.7,7.5,60,-0.2,1.026666667,0.974683544,,,,,0.980852427
8,4_17_2019,66,1.35,14,7.8,6.2,5.35,53.2,-0.3,1.158878505,0.953846154,,,,,0.89514793
8,4_17_2019,77,1.35,15.05,7.7,7.35,6.75,57.4,-0.05,1.088888889,0.993243243,,,,,0.939554419
8,4_17_2019,78,1.35,13.8,7.7,6.1,5.5,58.7,-0.05,1.109090909,0.991869919,,,,,0.943486021
8,4_17_2019,82,1.35,14.5,7.7,6.8,5.3,57.7,-0.2,1.283018868,0.971428571,,,,,0.950612245
9,4_24_2019,11,0,11.25,7.75,3.5,5.35,52.6,-0.3,0.654205607,0.921052632,,,,,1.066481994
9,4_24_2019,23,0,17.9,7.7,10.2,8.8,60.3,-0.15,1.159090909,0.985507246,,,,,0.956941819
9,4_24_2019,29,0,14.5,7.7,6.8,5.8,58.4,0.4,1.172413793,1.0625,,,,,1.054199218
9,4_24_2019,33,0,15.05,7.7,7.35,8.2,57.9,0.15,0.896341463,1.020833333,,,,,1.091724537
9,4_24_2019,35,0,13.65,7.75,5.9,6.35,56.8,0.3,0.929133858,1.053571429,,,,,1.138233418
9,4_24_2019,36,0,13.6,7.75,5.85,7.15,56.2,-0.4,0.818181818,0.936,,,,,1.025856
9,4_24_2019,37,0,13.95,7.75,6.2,6.35,56.8,-0.15,0.976377953,0.976377953,,,,,0.999441999
9,4_24_2019,45,0,14.75,7.7,7.05,6.8,55.3,0.4,1.036764706,1.060150376,,,,,1.12391882
9,4_24_2019,50,0,13.15,7.75,5.4,5.6,52.8,-0.15,0.964285714,0.972972973,,,,,0.937910883
9,4_24_2019,75,0,13.95,7.75,6.2,4.75,54,0.3,1.305263158,1.050847458,,,,,1.059752945
9,4_24_2019,8,0.05,14.8,7.75,7.05,6.95,56.7,-0.15,1.014388489,0.979166667,,,,,0.985966436
9,4_24_2019,30,0.05,16,7.8,8.2,7.65,61.1,0.05,1.071895425,1.006134969,,,,,0.98144454
9,4_24_2019,34,0.05,15.7,7.8,7.9,7.8,58,-0.15,1.012820513,0.98136646,,,,,0.999652792
9,4_24_2019,43,0.05,14.3,7.8,6.5,6.1,54.1,0.1,1.06557377,1.015625,,,,,0.983886718
9,4_24_2019,53,0.05,12.5,7.85,4.65,5.2,53.3,-0.2,0.894230769,0.958762887,,,,,1.097141035
9,4_24_2019,55,0.05,14.15,7.85,6.3,5.75,58.7,-0.45,1.095652174,0.933333333,,,,,0.967901235
9,4_24_2019,62,0.05,14,7.85,6.15,6.5,53.7,-0.25,0.946153846,0.9609375,,,,,0.945922851
9,4_24_2019,65,0.05,13.85,7.65,6.2,4.85,55.1,0.2,1.278350515,1.033333333,,,,,1.102222222
9,4_24_2019,70,0.05,14.9,7.65,7.25,5.9,57.6,-0.2,1.228813559,0.973154362,,,,,0.9796856
9,4_24_2019,74,0.05,14.35,7.7,6.65,5.75,59.9,0,1.156521739,1,,,,,0.984962406
9,4_24_2019,5,0.15,14.95,7.7,7.25,5.5,56.7,0.3,1.318181818,1.043165468,,,,,1.020651105
9,4_24_2019,6,0.15,15.85,7.75,8.1,6.85,59.2,0.4,1.182481752,1.051948052,,,,,1.04511722
9,4_24_2019,10,0.15,13.5,7.7,5.8,6.35,55.7,-0.3,0.913385827,0.950819672,,,,,0.966406879
9,4_24_2019,25,0.15,13.55,7.7,5.85,8.15,59.6,-0.15,0.717791411,0.975,,,,,1.04
9,4_24_2019,39,0.15,13.1,7.7,5.4,5.05,54.8,0.1,1.069306931,1.018867925,,,,,1.086151656
9,4_24_2019,42,0.15,14.4,7.7,6.7,6.35,58,0.25,1.05511811,1.03875969,,,,,1.030707289
9,4_24_2019,63,0.15,14.9,7.7,7.2,6.5,58.5,0.3,1.107692308,1.043478261,,,,,1.043478261
9,4_24_2019,71,0.15,14.45,7.75,6.7,4.85,59,-0.6,1.381443299,0.917808219,,,,,0.861231
9,4_24_2019,79,0.15,15.8,7.75,8.05,5.9,60.4,0.4,1.36440678,1.052287582,,,,,1.059165278
9,4_24_2019,80,0.15,14.15,7.25,6.9,5.95,62.3,0.3,1.159663866,1.045454545,,,,,0.990013774
9,4_24_2019,16,0.45,12.5,7.75,4.75,5.3,53.2,-0.1,0.896226415,0.979381443,,,,,1.029865023
9,4_24_2019,26,0.45,12.95,7.75,5.2,7.2,57.9,-0.35,0.722222222,0.936936937,,,,,0.987582177
9,4_24_2019,28,0.45,15.3,7.75,7.55,6.55,62.5,-0.2,1.152671756,0.974193548,,,,,0.93648283
9,4_24_2019,32,0.45,15.8,7.75,8.05,8.35,61.8,-0.3,0.964071856,0.964071856,,,,,1.021800709
9,4_24_2019,40,0.45,14.45,7.75,6.7,5.8,60,-0.1,1.155172414,0.985294118,,,,,0.992538928
9,4_24_2019,44,0.45,13.55,7.7,5.85,6.7,58.6,-0.55,0.873134328,0.9140625,,,,,0.928344726
9,4_24_2019,57,0.45,12.6,7.7,4.9,5.2,56.7,0,0.942307692,1,,,,,1.051020408
9,4_24_2019,72,0.45,14.4,7.75,6.65,5.1,59.4,0.15,1.303921569,1.023076923,,,,,0.999467456
9,4_24_2019,76,0.45,14.05,7.75,6.3,6.05,57.2,-0.45,1.041322314,0.933333333,,,,,0.912592592
9,4_24_2019,81,0.45,14.65,7.75,6.9,4.6,56.5,-0.2,1.5,0.971830986,,,,,0.971830986
9,4_24_2019,13,1.35,13.35,7.8,5.55,5.5,55.9,-0.3,1.009090909,0.948717949,,,,,0.989261452
9,4_24_2019,22,1.35,15.25,7.75,7.5,7.9,59.9,-0.2,0.949367089,0.974025974,,,,,0.974025974
9,4_24_2019,24,1.35,12.5,7.75,4.75,6.4,58.3,-0.2,0.7421875,0.95959596,,,,,0.988674626
9,4_24_2019,27,1.35,NA,NA,NA,6.05,NA,NA,NA,NA,,,,,NA
9,4_24_2019,49,1.35,13.1,7.8,5.3,6.5,57.7,-0.55,0.815384615,0.905982906,,,,,0.983417342
9,4_24_2019,58,1.35,15.25,7.8,7.45,7.5,62.6,-0.25,0.993333333,0.967532468,,,,,0.992663182
9,4_24_2019,66,1.35,13.8,7.8,6,5.35,53.5,-0.2,1.121495327,0.967741935,,,,,1.014568157
9,4_24_2019,77,1.35,14.9,7.75,7.15,6.75,57.1,-0.2,1.059259259,0.972789116,,,,,0.979406729
9,4_24_2019,78,1.35,13.8,7.8,6,5.5,60.5,-0.1,1.090909091,0.983606557,,,,,0.991668906
9,4_24_2019,82,1.35,14.45,7.8,6.65,5.3,57.4,-0.15,1.254716981,0.977941176,,,,,1.006704152
10,5_1_2019,11,0,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA
10,5_1_2019,23,0,17.45,7.75,9.7,8.8,62.7,-0.5,1.102272727,0.950980392,,2,4,0.5,0.964965398
10,5_1_2019,29,0,14.3,7.75,6.55,5.8,57.5,-0.25,1.129310345,0.963235294,,3,4,0.75,0.906574394
10,5_1_2019,33,0,14.85,7.75,7.1,8.2,57.2,-0.25,0.865853659,0.965986395,,3,4,0.75,0.946272387
10,5_1_2019,35,0,13.45,7.75,5.7,6.35,56.9,-0.2,0.897637795,0.966101695,,3,4,0.75,0.91697788
10,5_1_2019,36,0,13.3,7.75,5.55,7.15,57.2,-0.3,0.776223776,0.948717949,,1,4,0.25,1.013587552
10,5_1_2019,37,0,14.25,7.75,6.5,6.35,57.2,0.3,1.023622047,1.048387097,,2,4,0.5,1.073751301
10,5_1_2019,45,0,14.15,7.75,6.4,6.8,57.9,-0.65,0.941176471,0.907801418,,4,4,1,0.856294955
10,5_1_2019,50,0,13.25,7.75,5.5,5.6,54,0.1,0.982142857,1.018518519,,2,4,0.5,1.0468107
10,5_1_2019,75,0,13.65,7.75,5.9,4.75,57.1,-0.3,1.242105263,0.951612903,,3,4,0.75,0.905567117
10,5_1_2019,8,0.05,14.4,7.75,6.65,6.95,57.7,-0.4,0.956834532,0.943262411,,2,4,0.5,0.963331824
10,5_1_2019,30,0.05,15.6,7.75,7.85,7.65,60.8,-0.35,1.026143791,0.957317073,,3,4,0.75,0.951479774
10,5_1_2019,34,0.05,15.3,7.75,7.55,7.8,59.8,-0.35,0.967948718,0.955696203,,3,4,0.75,0.973842333
10,5_1_2019,43,0.05,14.1,7.75,6.35,6.1,54.8,-0.15,1.040983607,0.976923077,,4,4,1,0.961893491
10,5_1_2019,53,0.05,11.9,7.75,4.15,5.2,56.2,-0.5,0.798076923,0.892473118,,0,6,0,0.930859058
10,5_1_2019,55,0.05,13.2,7.75,5.45,5.75,58.6,-0.85,0.947826087,0.865079365,,5,6,0.833333333,0.926870749
10,5_1_2019,62,0.05,13.95,7.75,6.2,6.5,58.2,0.05,0.953846154,1.008130081,,4,4,1,1.049110979
10,5_1_2019,65,0.05,13.95,7.75,6.2,4.85,58,0,1.278350515,1,,3,4,0.75,0.967741936
10,5_1_2019,70,0.05,15,7.75,7.25,5.9,59.5,0,1.228813559,1,,2,4,0.5,1.027586207
10,5_1_2019,74,0.05,14.05,7.75,6.3,5.75,54.7,-0.35,1.095652174,0.947368421,,2,4,0.5,0.947368421
10,5_1_2019,5,0.15,14.45,7.75,6.7,5.5,55.1,-0.55,1.218181818,0.924137931,,2,4,0.5,0.88589774
10,5_1_2019,6,0.15,15.25,7.75,7.5,6.85,59.1,-0.6,1.094890511,0.925925926,,3,4,0.75,0.880201189
10,5_1_2019,10,0.15,13.4,7.75,5.65,6.35,53.7,-0.15,0.88976378,0.974137931,,1,4,0.25,1.024524376
10,5_1_2019,25,0.15,13.1,7.8,5.3,8.15,58.1,-0.55,0.650306748,0.905982906,,1,4,0.25,0.929213237
10,5_1_2019,39,0.15,13.05,7.75,5.3,5.05,55.4,-0.1,1.04950495,0.981481481,,1,4,0.25,0.963305898
10,5_1_2019,42,0.15,13.65,7.75,5.9,6.35,55,-0.8,0.929133858,0.880597015,,4,4,1,0.847738917
10,5_1_2019,63,0.15,14.5,7.75,6.75,6.5,59.3,-0.45,1.038461538,0.9375,,3,4,0.75,0.8984375
10,5_1_2019,71,0.15,14.6,7.75,6.85,4.85,56.6,0.15,1.412371134,1.02238806,,4,4,1,1.1139452
10,5_1_2019,79,0.15,15.7,7.75,7.95,5.9,58.1,-0.1,1.347457627,0.98757764,,2,4,0.5,0.938505459
10,5_1_2019,80,0.15,14,7.75,6.25,5.95,61.7,-0.65,1.050420168,0.905797101,,3,4,0.75,0.866414619
10,5_1_2019,16,0.45,12.7,7.75,4.95,5.3,54.7,0.2,0.933962264,1.042105263,,2,4,0.5,1.064044321
10,5_1_2019,26,0.45,12.45,7.75,4.7,7.2,57,-0.5,0.652777778,0.903846154,,2,4,0.5,0.964681953
10,5_1_2019,28,0.45,14.65,7.75,6.9,6.55,60.5,-0.65,1.053435115,0.913907285,,4,4,1,0.93811675
10,5_1_2019,32,0.45,16,7.75,8.25,8.35,63.3,0.2,0.988023952,1.02484472,,4,4,1,1.063037691
10,5_1_2019,40,0.45,14.1,7.75,6.35,5.8,58.9,-0.35,1.094827586,0.947761194,,3,4,0.75,0.961906883
10,5_1_2019,44,0.45,13.75,7.75,6,6.7,58.6,0.15,0.895522388,1.025641026,,3,6,0.5,1.122068815
10,5_1_2019,57,0.45,12.4,7.75,4.65,5.2,55,-0.25,0.894230769,0.948979592,,1,4,0.25,0.948979592
10,5_1_2019,72,0.45,14.5,7.75,6.75,5.1,59.9,0.1,1.323529412,1.015037594,,4,4,1,0.992142009
10,5_1_2019,76,0.45,14.05,7.75,6.3,6.05,57.6,0,1.041322314,1,,3,4,0.75,1.071428572
10,5_1_2019,81,0.45,14.35,7.75,6.6,4.6,55.8,-0.3,1.434782609,0.956521739,,2,4,0.5,0.984247007
10,5_1_2019,13,1.35,13.2,7.75,5.45,5.5,55.1,-0.1,0.990909091,0.981981982,,2,4,0.5,1.035062089
10,5_1_2019,22,1.35,14.7,7.75,6.95,7.9,61.8,-0.55,0.879746835,0.926666667,,2,4,0.5,0.951377778
10,5_1_2019,24,1.35,11.95,7.75,4.2,6.4,57,-0.55,0.65625,0.884210526,,1,4,0.25,0.921440442
10,5_1_2019,27,1.35,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA
10,5_1_2019,49,1.35,12.85,7.75,5.1,6.5,57.2,-0.2,0.784615385,0.962264151,,6,6,1,1.062121752
10,5_1_2019,58,1.35,15.1,7.75,7.35,7.5,60.9,-0.1,0.98,0.986577181,,1,4,0.25,1.019683797
10,5_1_2019,66,1.35,13.45,7.75,5.7,5.35,55.2,-0.3,1.065420561,0.95,,4,4,1,0.981666667
10,5_1_2019,77,1.35,14.7,7.8,6.9,6.75,57.3,-0.25,1.022222222,0.965034965,,4,4,1,0.99202895
10,5_1_2019,78,1.35,13.35,7.7,5.65,5.5,60.7,-0.35,1.027272727,0.941666667,,3,4,0.75,0.957361112
10,5_1_2019,82,1.35,14.15,7.7,6.45,5.3,56.9,-0.2,1.216981132,0.969924812,,2,4,0.5,0.991802816
10.85714286,5_7_2019,11,0,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA
10.85714286,5_7_2019,23,0,17.95,7.75,10.2,8.8,62.4,0.5,1.159090909,1.051546392,,5,6,0.833333333,1.105749814
10.85714286,5_7_2019,29,0,14.1,7.75,6.35,5.8,58.9,-0.2,1.094827586,0.969465649,,4,6,0.666666667,1.006468155
10.85714286,5_7_2019,33,0,15.25,7.75,7.5,8.2,60.7,0.4,0.914634146,1.056338028,,3,6,0.5,1.093533029
10.85714286,5_7_2019,35,0,13.35,7.75,5.6,6.35,56.6,-0.1,0.881889764,0.98245614,,0,6,0,1.016928286
10.85714286,5_7_2019,36,0,13.2,7.75,5.45,7.15,57.4,-0.1,0.762237762,0.981981982,,2,6,0.333333333,1.035062089
10.85714286,5_7_2019,37,0,13.95,7.75,6.2,6.35,57.2,-0.3,0.976377953,0.953846154,,5,6,0.833333333,0.909822485
10.85714286,5_7_2019,45,0,14.5,7.75,6.75,6.8,58.1,0.35,0.992647059,1.0546875,,5,6,0.833333333,1.1618042
10.85714286,5_7_2019,50,0,13.1,7.75,5.35,5.6,51.5,-0.15,0.955357143,0.972727273,,3,6,0.5,0.955041322
10.85714286,5_7_2019,75,0,13.75,7.75,6,4.75,53.9,0.1,1.263157895,1.016949153,,4,6,0.666666667,1.068658432
10.85714286,5_7_2019,8,0.05,14.2,7.75,6.45,6.95,55.7,-0.2,0.928057554,0.969924812,,3,6,0.5,1.028266154
10.85714286,5_7_2019,30,0.05,15.25,7.7,7.55,7.65,61,-0.3,0.986928105,0.961783439,,3,6,0.5,1.004665504
10.85714286,5_7_2019,34,0.05,15.4,7.75,7.65,7.8,59.5,0.1,0.980769231,1.013245033,,3,6,0.5,1.060216657
10.85714286,5_7_2019,43,0.05,14.35,7.75,6.6,6.1,54.7,0.25,1.081967213,1.039370079,,3,6,0.5,1.063922128
10.85714286,5_7_2019,53,0.05,11.8,7.75,4.05,5.2,55.7,-0.1,0.778846154,0.975903614,,4,9,0.444444444,1.093482364
10.85714286,5_7_2019,55,0.05,13.45,7.7,5.75,5.75,60,0.3,1,1.055045872,,3,9,0.333333333,1.21959431
10.85714286,5_7_2019,62,0.05,13.75,7.75,6,6.5,54.4,-0.2,0.923076923,0.967741935,,3,6,0.5,0.959937565
10.85714286,5_7_2019,65,0.05,13.8,7.75,6.05,4.85,57.3,-0.15,1.24742268,0.975806452,,2,6,0.333333333,0.975806452
10.85714286,5_7_2019,70,0.05,15.3,7.75,7.55,5.9,60.1,0.3,1.279661017,1.04137931,,2,6,0.333333333,1.04137931
10.85714286,5_7_2019,74,0.05,14.4,7.75,6.65,5.75,58,0.35,1.156521739,1.055555556,,0,6,0,1.114197531
10.85714286,5_7_2019,5,0.15,14.45,7.75,6.7,5.5,54.9,0,1.218181818,1,,3,6,0.5,1.082089552
10.85714286,5_7_2019,6,0.15,15.65,7.75,7.9,6.85,58.2,0.4,1.153284672,1.053333333,,2,6,0.333333333,1.1376
10.85714286,5_7_2019,10,0.15,13.2,7.75,5.45,6.35,55.3,-0.2,0.858267717,0.96460177,,2,6,0.333333333,0.990210666
10.85714286,5_7_2019,25,0.15,13.1,7.75,5.35,8.15,57.4,0.05,0.656441718,1.009433962,,2,6,0.333333333,1.114186543
10.85714286,5_7_2019,39,0.15,12.9,7.75,5.15,5.05,51.6,-0.15,1.01980198,0.971698113,,2,6,0.333333333,0.99003204
10.85714286,5_7_2019,42,0.15,14,7.75,6.25,6.35,55.8,0.35,0.984251969,1.059322034,,4,6,0.666666667,1.20295892
10.85714286,5_7_2019,63,0.15,14.8,7.75,7.05,6.5,59,0.3,1.084615385,1.044444444,,1,6,0.166666667,1.114074074
10.85714286,5_7_2019,71,0.15,15.3,7.75,7.55,4.85,57.4,0.7,1.556701031,1.102189781,,5,6,0.833333333,1.078054238
10.85714286,5_7_2019,79,0.15,16.1,7.75,8.35,5.9,60.8,0.4,1.415254237,1.050314465,,3,6,0.5,1.063525968
10.85714286,5_7_2019,80,0.15,14.05,7.75,6.3,5.95,60.5,0.05,1.058823529,1.008,,2,6,0.333333333,1.112832001
10.85714286,5_7_2019,16,0.45,12.6,7.75,4.85,5.3,55.3,-0.1,0.91509434,0.97979798,,2,6,0.333333333,0.940210183
10.85714286,5_7_2019,26,0.45,12.35,7.75,4.6,7.2,59.4,-0.1,0.638888889,0.978723404,,2,6,0.333333333,1.082842915
10.85714286,5_7_2019,28,0.45,15,7.75,7.25,6.55,60.5,0.35,1.106870229,1.050724638,,3,6,0.5,1.149705944
10.85714286,5_7_2019,32,0.45,15.6,7.75,7.85,8.35,60.3,-0.4,0.94011976,0.951515152,,2,6,0.333333333,0.928448118
10.85714286,5_7_2019,40,0.45,13.9,7.75,6.15,5.8,55.7,-0.2,1.060344828,0.968503937,,2,6,0.333333333,1.021886044
10.85714286,5_7_2019,44,0.45,14.1,7.75,6.35,6.7,59.8,0.35,0.947761194,1.058333333,,5,9,0.555555556,1.031875
10.85714286,5_7_2019,57,0.45,12.45,7.75,4.7,5.2,55.4,0.05,0.903846154,1.010752688,,3,6,0.5,1.06509423
10.85714286,5_7_2019,72,0.45,14.7,7.75,6.95,5.1,60.2,0.2,1.362745098,1.02962963,,5,6,0.833333333,1.014375857
10.85714286,5_7_2019,76,0.45,14.05,7.75,6.3,6.05,58.5,0,1.041322314,1,,3,6,0.5,1
10.85714286,5_7_2019,81,0.45,14.25,7.75,6.5,4.6,55.9,-0.1,1.413043478,0.984848485,,4,6,0.666666667,1.029614325
10.85714286,5_7_2019,13,1.35,13.35,7.75,5.6,5.5,52.6,0.15,1.018181818,1.027522936,,3,6,0.5,1.046376568
10.85714286,5_7_2019,22,1.35,15.1,7.75,7.35,7.9,61.3,0.4,0.930379747,1.057553957,,2,6,0.333333333,1.141245277
10.85714286,5_7_2019,24,1.35,12.1,7.7,4.4,6.4,56.4,0.2,0.6875,1.047619048,,2,6,0.333333333,1.184807257
10.85714286,5_7_2019,27,1.35,NA,NA,NA,NA,NA,NA,NA,NA,,,,,
10.85714286,5_7_2019,49,1.35,12.65,7.75,4.9,6.5,59.3,-0.2,0.753846154,0.960784314,,2,9,0.222222222,0.99846213
10.85714286,5_7_2019,58,1.35,14.95,7.75,7.2,7.5,61,-0.15,0.96,0.979591837,,2,6,0.333333333,0.992919617
10.85714286,5_7_2019,66,1.35,13.45,7.75,5.7,5.35,55.7,0,1.065420561,1,,1,6,0.166666667,1.052631579
10.85714286,5_7_2019,77,1.35,14.65,7.75,6.9,6.75,57.6,0,1.022222222,1,,6,6,1,1.036231884
10.85714286,5_7_2019,78,1.35,13.3,7.75,5.55,5.5,62,-0.1,1.009090909,0.982300885,,3,6,0.5,1.043151382
10.85714286,5_7_2019,82,1.35,14.75,7.75,7,5.3,56.6,0.55,1.320754717,1.085271318,,3,6,0.5,1.118923142
11,5_8_2019,11,0,NA,NA,NA,NA,NA,NA,NA,NA,,,,,
