week,date,ID,treat,totalmass,bagmass,mass,original_mass_2_27,SVL,deltamass,percentofstartweight,percentgrowthrate,notes,crickseaten,cricksfed,propcrick,percpercgrowthrate
11,5_8_2019,75,0,13.8,7.75,6.05,4.75,57.5,0.05,1.273684211,1.008333333,,,,,
11,5_8_2019,23,0,17.65,7.75,9.9,8.8,63.1,-0.3,1.125,0.970588235,,,,,
11,5_8_2019,29,0,14.35,7.75,6.6,5.8,57.8,0.25,1.137931034,1.039370079,,,,,
11,5_8_2019,33,0,15,7.75,7.25,8.2,58.9,-0.25,0.884146341,0.966666667,,,,,
11,5_8_2019,35,0,13.25,7.75,5.5,6.35,56.9,-0.1,0.866141732,0.982142857,,,,,
11,5_8_2019,36,0,13.2,7.75,5.45,7.15,56,0,0.762237762,1,,,,,
11,5_8_2019,37,0,13.8,7.75,6.05,6.35,55.4,-0.15,0.952755906,0.975806452,,,,,
11,5_8_2019,45,0,14.3,7.75,6.55,6.8,56.7,-0.2,0.963235294,0.97037037,,,,,
11,5_8_2019,50,0,13.25,7.75,5.5,5.6,55.6,0.15,0.982142857,1.028037383,,,,,
11,5_8_2019,8,0.05,14.25,7.8,6.45,6.95,54.4,0,0.928057554,1,,,,,
11,5_8_2019,30,0.05,15.25,7.75,7.5,7.65,60.5,-0.05,0.980392157,0.993377483,,,,,
11,5_8_2019,34,0.05,15.65,7.75,7.9,7.8,59.4,0.25,1.012820513,1.032679739,,,,,
11,5_8_2019,43,0.05,14.2,7.75,6.45,6.1,52.8,-0.15,1.057377049,0.977272727,,,,,
11,5_8_2019,53,0.05,11.7,7.75,3.95,5.2,51.7,-0.1,0.759615385,0.975308642,,,,,
11,5_8_2019,55,0.05,13.3,7.75,5.55,5.75,57.1,-0.2,0.965217391,0.965217391,,,,,
11,5_8_2019,62,0.05,13.8,7.75,6.05,6.5,57.7,0.05,0.930769231,1.008333333,,,,,
11,5_8_2019,65,0.05,14.15,7.75,6.4,4.85,56.7,0.35,1.319587629,1.05785124,,,,,
11,5_8_2019,70,0.05,15.1,7.75,7.35,5.9,58.7,-0.2,1.245762712,0.973509934,,,,,
11,5_8_2019,74,0.05,14.3,7.75,6.55,5.75,59.3,-0.1,1.139130435,0.984962406,,,,,
11,5_8_2019,5,0.15,14.35,7.75,6.6,5.5,55.7,-0.1,1.2,0.985074627,,,,,
11,5_8_2019,6,0.15,15.7,7.7,8,6.85,59.4,0.1,1.167883212,1.012658228,,,,,
11,5_8_2019,10,0.15,13.3,7.7,5.6,6.35,55.7,0.15,0.881889764,1.027522936,,,,,
11,5_8_2019,25,0.15,13.05,7.75,5.3,8.15,60,-0.05,0.650306748,0.990654206,,,,,
11,5_8_2019,39,0.15,13.1,7.75,5.35,5.05,54.5,0.2,1.059405941,1.038834951,,,,,
11,5_8_2019,42,0.15,14.1,7.75,6.35,6.35,57.2,0.1,1,1.016,,,,,
11,5_8_2019,63,0.15,14.8,7.75,7.05,6.5,58.2,0,1.084615385,1,,,,,
11,5_8_2019,71,0.15,15.2,7.75,7.45,4.85,58.2,-0.1,1.536082474,0.986754967,,,,,
11,5_8_2019,79,0.15,15.8,7.75,8.05,5.9,60.2,-0.3,1.36440678,0.964071856,,,,,
11,5_8_2019,80,0.15,13.95,7.75,6.2,5.95,60.5,-0.1,1.042016807,0.984126984,,,,,
11,5_8_2019,16,0.45,12.55,7.75,4.8,5.3,53,-0.05,0.905660377,0.989690722,,,,,
11,5_8_2019,26,0.45,12.4,7.75,4.65,7.2,58.9,0.05,0.645833333,1.010869565,,,,,
11,5_8_2019,28,0.45,14.8,7.75,7.05,6.55,59.1,-0.2,1.076335878,0.972413793,,,,,
11,5_8_2019,32,0.45,15.55,7.75,7.8,8.35,60.1,-0.05,0.934131737,0.993630573,,,,,
11,5_8_2019,40,0.45,14.25,7.75,6.5,5.8,59.2,0.35,1.120689655,1.056910569,,,,,
11,5_8_2019,44,0.45,13.85,7.75,6.1,6.7,58.5,-0.25,0.910447761,0.960629921,,,,,
11,5_8_2019,57,0.45,12.35,7.75,4.6,5.2,56.1,-0.1,0.884615385,0.978723404,,,,,
11,5_8_2019,72,0.45,14.4,7.75,6.65,5.1,60,-0.3,1.303921569,0.956834532,,,,,
11,5_8_2019,76,0.45,13.9,7.75,6.15,6.05,57.6,-0.15,1.016528926,0.976190476,,,,,
11,5_8_2019,81,0.45,14.25,7.75,6.5,4.6,57.9,0,1.413043478,1,,,,,
11,5_8_2019,13,1.35,13.3,7.75,5.55,5.5,54.5,-0.05,1.009090909,0.991071429,,,,,
11,5_8_2019,22,1.35,14.95,7.75,7.2,7.9,62.7,-0.15,0.911392405,0.979591837,,,,,
11,5_8_2019,24,1.35,11.9,7.75,4.15,6.4,58.1,-0.25,0.6484375,0.943181818,,,,,
11,5_8_2019,27,1.35,NA,NA,NA,NA,NA,NA,NA,NA,,,,,
11,5_8_2019,49,1.35,12.6,7.75,4.85,6.5,57.9,-0.05,0.746153846,0.989795918,,,,,
11,5_8_2019,58,1.35,14.95,7.75,7.2,7.5,60.7,0,0.96,1,,,,,
11,5_8_2019,66,1.35,13.3,7.75,5.55,5.35,54.7,-0.15,1.037383178,0.973684211,,,,,
11,5_8_2019,77,1.35,14.5,7.75,6.75,6.75,57.7,-0.15,1,0.97826087,,,,,
11,5_8_2019,78,1.35,13.3,7.75,5.55,5.5,59.7,0,1.009090909,1,,,,,
11,5_8_2019,82,1.35,14.55,7.75,6.8,5.3,58.7,-0.2,1.283018868,0.971428571,,,,,
12,5_15_2019,11,0,NA,NA,NA,NA,NA,NA,NA,NA,,,,,
12,5_15_2019,75,0,14.1,7.7,6.4,4.75,59.2,0.35,1.347368421,1.05785124,,,,,
12,5_15_2019,23,0,17.45,7.7,9.75,8.8,63.2,-0.15,1.107954545,0.984848485,,,,,
12,5_15_2019,29,0,14.2,7.7,6.5,5.8,59.6,-0.1,1.120689655,0.984848485,,,,,
12,5_15_2019,33,0,15.05,7.75,7.3,8.2,58.8,0.05,0.890243902,1.006896552,,,,,
12,5_15_2019,35,0,13.7,7.7,6,6.35,56.2,0.5,0.94488189,1.090909091,,,,,
12,5_15_2019,36,0,12.9,7.7,5.2,7.15,58.2,-0.25,0.727272727,0.95412844,,,,,
12,5_15_2019,37,0,14.05,7.75,6.3,6.35,59.7,0.25,0.992125984,1.041322314,,,,,
12,5_15_2019,45,0,14.5,7.7,6.8,6.8,55.5,0.25,1,1.038167939,,,,,
12,5_15_2019,50,0,13.15,7.75,5.4,5.6,59.9,-0.1,0.964285714,0.981818182,,,,,
12,5_15_2019,8,0.05,14.8,7.7,7.1,6.95,57.1,0.65,1.021582734,1.100775194,,,,,
12,5_15_2019,30,0.05,15.9,7.7,8.2,7.65,64.3,0.7,1.071895425,1.093333333,,,,,
12,5_15_2019,34,0.05,15.6,7.75,7.85,7.8,62.8,-0.05,1.006410256,0.993670886,,,,,
12,5_15_2019,43,0.05,14.8,7.75,7.05,6.1,60.1,0.6,1.155737705,1.093023256,,,,,
12,5_15_2019,53,0.05,11.65,7.8,3.85,5.2,58.1,-0.1,0.740384615,0.974683544,,,,,
12,5_15_2019,55,0.05,12.8,7.75,5.05,5.75,59.6,-0.5,0.87826087,0.90990991,,,,,
12,5_15_2019,62,0.05,14.1,7.75,6.35,6.5,57.1,0.3,0.976923077,1.049586777,,,,,
12,5_15_2019,65,0.05,13.85,7.75,6.1,4.85,57,-0.3,1.257731959,0.953125,,,,,
12,5_15_2019,70,0.05,14.75,7.8,6.95,5.9,57.8,-0.4,1.177966102,0.945578231,,,,,
12,5_15_2019,74,0.05,14.5,7.75,6.75,5.75,60.9,0.2,1.173913043,1.030534351,,,,,
12,5_15_2019,5,0.15,14.8,7.8,7,5.5,60.2,0.4,1.272727273,1.060606061,,,,,
12,5_15_2019,6,0.15,16,7.8,8.2,6.85,59.4,0.2,1.197080292,1.025,,,,,
12,5_15_2019,10,0.15,13.65,7.75,5.9,6.35,60.1,0.3,0.929133858,1.053571429,,,,,
12,5_15_2019,25,0.15,13.15,7.8,5.35,8.15,64.3,0.05,0.656441718,1.009433962,,,,,
12,5_15_2019,39,0.15,13.3,7.8,5.5,5.05,56.5,0.15,1.089108911,1.028037383,,,,,
12,5_15_2019,42,0.15,14,7.8,6.2,6.35,59.8,-0.15,0.976377953,0.976377953,,,,,
12,5_15_2019,63,0.15,14.9,7.75,7.15,6.5,59.8,0.1,1.1,1.014184397,,,,,
12,5_15_2019,71,0.15,15.3,7.75,7.55,4.85,58.2,0.1,1.556701031,1.013422819,,,,,
12,5_15_2019,79,0.15,15.75,7.75,8,5.9,58.1,-0.05,1.355932203,0.99378882,,,,,
12,5_15_2019,80,0.15,13.7,7.75,5.95,5.95,60.4,-0.25,1,0.959677419,,,,,
12,5_15_2019,16,0.45,12.95,7.75,5.2,5.3,59.5,0.4,0.981132075,1.083333333,,,,,
12,5_15_2019,26,0.45,12,7.75,4.25,7.2,59.4,-0.4,0.590277778,0.913978495,,,,,
12,5_15_2019,28,0.45,15,7.75,7.25,6.55,64.4,0.2,1.106870229,1.028368794,,,,,
12,5_15_2019,32,0.45,15.75,7.75,8,8.35,58.1,0.2,0.958083832,1.025641026,,,,,
12,5_15_2019,40,0.45,14.35,7.8,6.55,5.8,59.1,0.05,1.129310345,1.007692308,,,,,
12,5_15_2019,44,0.45,14.1,7.75,6.35,6.7,58.1,0.25,0.947761194,1.040983607,,,,,
12,5_15_2019,57,0.45,12.65,7.75,4.9,5.2,56.4,0.3,0.942307692,1.065217391,,,,,
12,5_15_2019,72,0.45,14.45,7.7,6.75,5.1,61.1,0.1,1.323529412,1.015037594,,,,,
12,5_15_2019,76,0.45,14.35,7.7,6.65,6.05,57.6,0.5,1.099173554,1.081300813,,,,,
12,5_15_2019,81,0.45,14.65,7.7,6.95,4.6,57.3,0.45,1.510869565,1.069230769,,,,,
12,5_15_2019,13,1.35,13.85,7.75,6.1,5.5,54.5,0.55,1.109090909,1.099099099,,,,,
12,5_15_2019,22,1.35,14.75,7.75,7,7.9,62.7,-0.2,0.886075949,0.972222222,,,,,
12,5_15_2019,24,1.35,12.25,7.75,4.5,6.4,58.1,0.35,0.703125,1.084337349,,,,,
12,5_15_2019,27,1.35,NA,NA,NA,NA,NA,NA,NA,NA,,,,,
12,5_15_2019,49,1.35,12.35,7.75,4.6,6.5,57.9,-0.25,0.707692308,0.948453608,,,,,
12,5_15_2019,58,1.35,15.5,7.75,7.75,7.5,60.7,0.55,1.033333333,1.076388889,,,,,
12,5_15_2019,66,1.35,13.75,7.75,6,5.35,56.2,0.45,1.121495327,1.081081081,,,,,
12,5_15_2019,77,1.35,14.65,7.75,6.9,6.75,57.6,0.15,1.022222222,1.022222222,,,,,
12,5_15_2019,78,1.35,13.8,7.8,6,5.5,62,0.45,1.090909091,1.081081081,,,,,
12,5_15_2019,82,1.35,14.55,7.8,6.75,5.3,56.6,-0.05,1.273584906,0.992647059,,,,,
13,5_22_2019,11,0,NA,NA,NA,NA,NA,NA,NA,NA,,,,,
13,5_22_2019,75,0,14.3,7.75,6.55,4.75,55.6,0.15,1.378947368,1.0234375,,,,,
13,5_22_2019,23,0,17.6,7.75,9.85,8.8,61.6,0.1,1.119318182,1.01025641,,,,,
13,5_22_2019,29,0,14.7,7.7,7,5.8,60.6,0.5,1.206896552,1.076923077,,,,,
13,5_22_2019,33,0,15.35,7.75,7.6,8.2,61.4,0.3,0.926829268,1.04109589,,,,,
13,5_22_2019,35,0,13.55,7.75,5.8,6.35,58.6,-0.2,0.913385827,0.966666667,,,,,
13,5_22_2019,36,0,12.5,7.75,4.75,7.15,56.8,-0.45,0.664335664,0.913461538,,,,,
13,5_22_2019,37,0,14.05,7.75,6.3,6.35,57.8,0,0.992125984,1,,,,,
13,5_22_2019,45,0,14.45,7.75,6.7,6.8,57.9,-0.1,0.985294118,0.985294118,,,,,
13,5_22_2019,50,0,13.25,7.7,5.55,5.6,55,0.15,0.991071429,1.027777778,,,,,
13,5_22_2019,8,0.05,14.35,7.7,6.65,6.95,57,-0.45,0.956834532,0.936619718,,,,,
13,5_22_2019,30,0.05,16.45,7.75,8.7,7.65,64.1,0.5,1.137254902,1.06097561,,,,,
13,5_22_2019,34,0.05,15.1,7.7,7.4,7.8,59.9,-0.45,0.948717949,0.942675159,,,,,
13,5_22_2019,43,0.05,14.5,7.75,6.75,6.1,56.8,-0.3,1.106557377,0.957446809,,,,,
13,5_22_2019,53,0.05,10.9,7.75,3.15,5.2,53.2,-0.7,0.605769231,0.818181818,,,,,
13,5_22_2019,55,0.05,11.8,7.75,4.05,5.75,57.5,-1,0.704347826,0.801980198,,,,,
13,5_22_2019,62,0.05,14,7.75,6.25,6.5,57.5,-0.1,0.961538462,0.984251969,,,,,
13,5_22_2019,65,0.05,14.05,7.75,6.3,4.85,61,0.2,1.298969072,1.032786885,,,,,
13,5_22_2019,70,0.05,14.5,7.75,6.75,5.9,61.1,-0.2,1.144067797,0.971223022,,,,,
13,5_22_2019,74,0.05,14.7,7.75,6.95,5.75,59.4,0.2,1.208695652,1.02962963,,,,,
13,5_22_2019,5,0.15,14.6,7.75,6.85,5.5,56.5,-0.15,1.245454545,0.978571429,,,,,
13,5_22_2019,6,0.15,15.7,7.75,7.95,6.85,62,-0.25,1.160583942,0.969512195,,,,,
13,5_22_2019,10,0.15,13.05,7.7,5.35,6.35,55.5,-0.55,0.842519685,0.906779661,,,,,
13,5_22_2019,25,0.15,13.05,7.75,5.3,8.15,60.1,-0.05,0.650306748,0.990654206,,,,,
13,5_22_2019,39,0.15,13.3,7.75,5.55,5.05,56.2,0.05,1.099009901,1.009090909,,,,,
13,5_22_2019,42,0.15,13.7,7.75,5.95,6.35,59.2,-0.25,0.937007874,0.959677419,,,,,
13,5_22_2019,63,0.15,14.8,7.7,7.1,6.5,55.8,-0.05,1.092307692,0.993006993,,,,,
13,5_22_2019,71,0.15,15.75,7.75,8,4.85,59.6,0.45,1.649484536,1.059602649,,,,,
13,5_22_2019,79,0.15,15.9,7.75,8.15,5.9,62.4,0.15,1.381355932,1.01875,,,,,
13,5_22_2019,80,0.15,13.65,7.75,5.9,5.95,65.4,-0.05,0.991596639,0.991596639,,,,,
13,5_22_2019,16,0.45,13.15,7.75,5.4,5.3,54.1,0.2,1.018867925,1.038461538,,,,,
13,5_22_2019,26,0.45,11.8,7.75,4.05,7.2,60.2,-0.2,0.5625,0.952941176,,,,,
13,5_22_2019,28,0.45,14.9,7.75,7.15,6.55,62,-0.1,1.091603053,0.986206897,,,,,
13,5_22_2019,32,0.45,16.05,7.8,8.25,8.35,60.4,0.25,0.988023952,1.03125,,,,,
13,5_22_2019,40,0.45,14.35,7.8,6.55,5.8,58.5,0,1.129310345,1,,,,,
13,5_22_2019,44,0.45,14.1,7.8,6.3,6.7,58.3,-0.05,0.940298507,0.992125984,,,,,
13,5_22_2019,57,0.45,12.8,7.8,5,5.2,58,0.1,0.961538462,1.020408163,,,,,
13,5_22_2019,72,0.45,14.5,7.75,6.75,5.1,60.4,0,1.323529412,1,,,,,
13,5_22_2019,76,0.45,14.15,7.75,6.4,6.05,58.2,-0.25,1.05785124,0.962406015,,,,,
13,5_22_2019,81,0.45,14.5,7.75,6.75,4.6,55.8,-0.2,1.467391304,0.971223022,,,,,
13,5_22_2019,13,1.35,13,7.75,5.25,5.5,54.5,-0.85,0.954545455,0.860655738,,,,,
13,5_22_2019,22,1.35,14.6,7.8,6.8,7.9,58.6,-0.2,0.860759494,0.971428571,,,,,
13,5_22_2019,24,1.35,12.4,7.75,4.65,6.4,57.5,0.15,0.7265625,1.033333333,,,,,
13,5_22_2019,27,1.35,NA,NA,NA,NA,,NA,NA,NA,,,,,
13,5_22_2019,49,1.35,11.95,7.75,4.2,6.5,59.2,-0.4,0.646153846,0.913043478,,,,,
13,5_22_2019,58,1.35,15.65,7.8,7.85,7.5,62.3,0.1,1.046666667,1.012903226,,,,,
13,5_22_2019,66,1.35,13.65,7.75,5.9,5.35,56.8,-0.1,1.102803738,0.983333333,,,,,
13,5_22_2019,77,1.35,14.5,7.75,6.75,6.75,58.7,-0.15,1,0.97826087,,,,,
13,5_22_2019,78,1.35,13.7,7.75,5.95,5.5,61,-0.05,1.081818182,0.991666667,,,,,
13,5_22_2019,82,1.35,14.5,7.75,6.75,5.3,57.8,0,1.273584906,1,,,,,
13.28571429,5_24_2019,11,0,NA,NA,NA,NA,NA,NA,NA,NA,,,,,
13.28571429,5_24_2019,75,0,13.85,7.75,6.1,4.75,58.4,-0.45,1.284210526,0.93129771,,,,,
13.28571429,5_24_2019,23,0,17.55,7.75,9.8,8.8,62,-0.05,1.113636364,0.994923858,,,,,
13.28571429,5_24_2019,29,0,14.55,7.75,6.8,5.8,57.2,-0.2,1.172413793,0.971428571,,,,,
13.28571429,5_24_2019,33,0,14.9,7.75,7.15,8.2,59.5,-0.45,0.87195122,0.940789474,,,,,
13.28571429,5_24_2019,35,0,13.15,7.75,5.4,6.35,57.6,-0.4,0.850393701,0.931034483,,,,,
13.28571429,5_24_2019,36,0,12.7,7.75,4.95,7.15,57.2,0.2,0.692307692,1.042105263,,,,,
13.28571429,5_24_2019,37,0,14.35,7.75,6.6,6.35,57.4,0.3,1.039370079,1.047619048,,,,,
13.28571429,5_24_2019,45,0,14.45,7.75,6.7,6.8,58.8,0,0.985294118,1,,,,,
13.28571429,5_24_2019,50,0,13.25,7.75,5.5,5.6,56.4,-0.05,0.982142857,0.990990991,,,,,
13.28571429,5_24_2019,8,0.05,14.25,7.75,6.5,6.95,56.2,-0.15,0.935251799,0.977443609,,,,,
13.28571429,5_24_2019,30,0.05,16.2,7.75,8.45,7.65,62.9,-0.25,1.104575163,0.971264368,,,,,
13.28571429,5_24_2019,34,0.05,15,7.75,7.25,7.8,60.8,-0.15,0.929487179,0.97972973,,,,,
13.28571429,5_24_2019,43,0.05,14.45,7.75,6.7,6.1,57.5,-0.05,1.098360656,0.992592593,,,,,
13.28571429,5_24_2019,53,0.05,10.75,7.8,2.95,5.2,57.2,-0.2,0.567307692,0.936507937,,,,,
13.28571429,5_24_2019,55,0.05,11.25,7.8,3.45,5.75,55.4,-0.6,0.6,0.851851852,,,,,
13.28571429,5_24_2019,65,0.05,13.95,7.75,6.2,6.5,61.1,-0.05,0.953846154,0.992,,,,,
13.28571429,5_24_2019,62,0.05,14.1,7.8,6.3,4.85,53.9,0,1.298969072,1,,,,,
13.28571429,5_24_2019,70,0.05,14.4,7.75,6.65,5.9,59.3,-0.1,1.127118644,0.985185185,,,,,
13.28571429,5_24_2019,74,0.05,14.6,7.75,6.85,5.75,59.7,-0.1,1.191304348,0.985611511,,,,,
13.28571429,5_24_2019,5,0.15,14.55,7.75,6.8,5.5,56.5,-0.05,1.236363636,0.99270073,,,,,
13.28571429,5_24_2019,6,0.15,15.4,7.75,7.65,6.85,60,-0.3,1.116788321,0.962264151,,,,,
13.28571429,5_24_2019,10,0.15,12.8,7.75,5.05,6.35,57.6,-0.3,0.795275591,0.943925234,,,,,
13.28571429,5_24_2019,25,0.15,13.25,7.75,5.5,8.15,54.5,0.2,0.674846626,1.037735849,,,,,
13.28571429,5_24_2019,39,0.15,13.6,7.8,5.8,5.05,58.2,0.25,1.148514851,1.045045045,,,,,
13.28571429,5_24_2019,42,0.15,13.15,7.75,5.4,6.35,58.7,-0.55,0.850393701,0.907563025,,,,,
13.28571429,5_24_2019,63,0.15,14.7,7.75,6.95,6.5,57.3,-0.15,1.069230769,0.978873239,,,,,
13.28571429,5_24_2019,71,0.15,15.45,7.75,7.7,4.85,59.6,-0.3,1.587628866,0.9625,,,,,
13.28571429,5_24_2019,79,0.15,15.9,7.8,8.1,5.9,56.8,-0.05,1.372881356,0.993865031,,,,,
13.28571429,5_24_2019,80,0.15,13.65,7.75,5.9,5.95,58.6,0,0.991596639,1,,,,,
13.28571429,5_24_2019,16,0.45,13.15,7.8,5.35,5.3,49.5,-0.05,1.009433962,0.990740741,,,,,
13.28571429,5_24_2019,26,0.45,11.8,7.8,4,7.2,56.7,-0.05,0.555555556,0.987654321,,,,,
13.28571429,5_24_2019,28,0.45,14.55,7.75,6.8,6.55,57.7,-0.35,1.038167939,0.951048951,,,,,
13.28571429,5_24_2019,32,0.45,15.85,7.8,8.05,8.35,59.2,-0.2,0.964071856,0.975757576,,,,,
13.28571429,5_24_2019,40,0.45,14.35,7.8,6.55,5.8,60.3,0,1.129310345,1,,,,,
13.28571429,5_24_2019,44,0.45,13.8,7.75,6.05,6.7,60.8,-0.25,0.902985075,0.96031746,,,,,
13.28571429,5_24_2019,57,0.45,12.55,7.75,4.8,5.2,56.9,-0.2,0.923076923,0.96,,,,,
13.28571429,5_24_2019,72,0.45,14,7.75,6.25,5.1,59.9,-0.5,1.225490196,0.925925926,,,,,
13.28571429,5_24_2019,76,0.45,14.1,7.75,6.35,6.05,56.9,-0.05,1.049586777,0.9921875,,,,,
13.28571429,5_24_2019,81,0.45,14.85,7.75,7.1,4.6,55.1,0.35,1.543478261,1.051851852,,,,,
13.28571429,5_24_2019,13,1.35,13.3,7.75,5.55,5.5,53.8,0.3,1.009090909,1.057142857,,,,,
13.28571429,5_24_2019,22,1.35,14.45,7.75,6.7,7.9,58.6,-0.1,0.848101266,0.985294118,,,,,
13.28571429,5_24_2019,24,1.35,12.2,7.8,4.4,6.4,54,-0.25,0.6875,0.946236559,,,,,
13.28571429,5_24_2019,27,1.35,NA,NA,NA,NA,NA,NA,NA,NA,,,,,
13.28571429,5_24_2019,49,1.35,11.9,7.8,4.1,6.5,53.2,-0.1,0.630769231,0.976190476,,,,,
13.28571429,5_24_2019,58,1.35,15.65,7.8,7.85,7.5,61,0,1.046666667,1,,,,,
13.28571429,5_24_2019,66,1.35,13.5,7.8,5.7,5.35,56.5,-0.2,1.065420561,0.966101695,,,,,
13.28571429,5_24_2019,77,1.35,14.6,7.8,6.8,6.75,59.3,0.05,1.007407407,1.007407407,,,,,
13.28571429,5_24_2019,78,1.35,13.5,7.75,5.75,5.5,55.9,-0.2,1.045454545,0.966386555,,,,,
13.28571429,5_24_2019,82,1.35,14.5,7.75,6.75,5.3,56.6,0,1.273584906,1,,,,,
