date,samplingevent,group ,lizardbatch,lizardnumber,totalmass,bagmass,lizardmass,treat,samplingevent2,exposure,exposure2
9/19/2017,1,b,2,1,10.05,7.75,2.3,0,-2,n,n
9/19/2017,1,b,2,2,11.7,7.75,3.95,2,-2,n,n
9/19/2017,1,b,2,3,9.85,7.75,2.1,0.02,-2,n,n
9/19/2017,1,b,2,4,12.55,7.75,4.8,0.2,-2,n,n
9/19/2017,1,b,2,5,10.9,7.75,3.15,2,-2,n,n
9/19/2017,1,b,2,6,12.55,7.75,4.8,2,-2,n,n
9/19/2017,1,b,2,7,10.15,7.75,2.4,0,-2,n,n
9/19/2017,1,b,2,8,10.5,7.75,2.75,0.2,-2,n,n
9/19/2017,1,b,2,9,12.95,7.75,5.2,0.02,-2,n,n
9/19/2017,1,b,2,10,12.15,7.75,4.4,0.2,-2,n,n
9/19/2017,1,b,2,11,10.45,7.75,2.7,0,-2,n,n
9/19/2017,1,b,2,12,9.8,7.75,2.05,2,-2,n,n
9/19/2017,1,b,2,13,10.85,7.75,3.1,0,-2,n,n
9/19/2017,1,b,2,14,9.8,7.75,2.05,0.2,-2,n,n
9/19/2017,1,b,2,15,12.15,7.75,4.4,0.02,-2,n,n
9/19/2017,1,b,2,16,10.3,7.75,2.55,0.2,-2,n,n
9/19/2017,1,b,2,17,10.55,7.75,2.8,0.02,-2,n,n
9/19/2017,1,b,2,18,12.35,7.75,4.6,0.2,-2,n,n
9/19/2017,1,b,2,19,10.8,7.75,3.05,0,-2,n,n
9/19/2017,1,b,2,20,10.1,7.75,2.35,0.2,-2,n,n
9/19/2017,1,b,2,21,10.6,7.75,2.85,2,-2,n,n
9/19/2017,1,b,2,22,11.9,7.75,4.15,0.02,-2,n,n
9/19/2017,1,b,2,23,11.6,7.75,3.85,0,-2,n,n
9/19/2017,1,b,2,24,10.5,7.75,2.75,2,-2,n,n
9/19/2017,1,b,2,25,10.55,7.75,2.8,0.02,-2,n,n
9/19/2017,1,b,2,26,9.75,7.75,2,0.2,-2,n,n
9/19/2017,1,b,2,27,10.8,7.75,3.05,0.2,-2,n,n
9/19/2017,1,b,2,28,12.5,7.75,4.75,0,-2,n,n
9/19/2017,1,b,2,29,11.25,7.75,3.5,2,-2,n,n
9/19/2017,1,b,2,30,10.3,7.75,2.55,0.02,-2,n,n
9/19/2017,1,b,2,31,11.3,7.75,3.55,2,-2,n,n
9/19/2017,1,b,2,32,10,7.75,2.25,0,-2,n,n
9/19/2017,1,b,2,33,10.95,7.75,3.2,0.02,-2,n,n
9/19/2017,1,b,2,34,10.4,7.75,2.65,2,-2,n,n
9/19/2017,1,b,2,35,12,7.75,4.25,2,-2,n,n
9/19/2017,1,b,2,36,10.9,7.75,3.15,0,-2,n,n
9/19/2017,1,b,2,37,11.35,7.75,3.6,0.02,-2,n,n
9/19/2017,1,b,2,38,11.15,7.75,3.4,0,-2,n,n
9/19/2017,1,b,2,39,12.1,7.75,4.35,0.2,-2,n,n
9/19/2017,1,b,2,40,10.95,7.75,3.2,0.02,-2,n,n
9/26/2017,2,b,2,1,10.5,7.8,2.7,0,-1,n,n
9/26/2017,2,b,2,2,11.9,7.8,4.1,2,-1,n,n
9/26/2017,2,b,2,3,10.25,7.8,2.45,0.02,-1,n,n
9/26/2017,2,b,2,4,13,7.8,5.2,0.2,-1,n,n
9/26/2017,2,b,2,5,11.5,7.8,3.7,2,-1,n,n
9/26/2017,2,b,2,6,12.3,7.8,4.5,2,-1,n,n
9/26/2017,2,b,2,7,10.55,7.8,2.75,0,-1,n,n
9/26/2017,2,b,2,8,10.85,7.8,3.05,0.2,-1,n,n
9/26/2017,2,b,2,9,13.55,7.8,5.75,0.02,-1,n,n
9/26/2017,2,b,2,10,12.9,7.8,5.1,0.2,-1,n,n
9/26/2017,2,b,2,11,10.8,7.8,3,0,-1,n,n
9/26/2017,2,b,2,12,10.1,7.8,2.3,2,-1,n,n
9/26/2017,2,b,2,13,11.65,7.8,3.85,0,-1,n,n
9/26/2017,2,b,2,14,10.7,7.8,2.9,0.2,-1,n,n
9/26/2017,2,b,2,15,13,7.8,5.2,0.02,-1,n,n
9/26/2017,2,b,2,16,11.1,7.8,3.3,0.2,-1,n,n
9/26/2017,2,b,2,17,10.6,7.85,2.75,0.02,-1,n,n
9/26/2017,2,b,2,18,13.8,7.8,6,0.2,-1,n,n
9/26/2017,2,b,2,19,10.85,7.8,3.05,0,-1,n,n
9/26/2017,2,b,2,20,10.15,7.8,2.35,0.2,-1,n,n
9/26/2017,2,b,2,21,10.95,7.8,3.15,2,-1,n,n
9/26/2017,2,b,2,22,12.65,7.8,4.85,0.02,-1,n,n
9/26/2017,2,b,2,23,12.55,7.8,4.75,0,-1,n,n
9/26/2017,2,b,2,24,11.05,7.8,3.25,2,-1,n,n
9/26/2017,2,b,2,25,11.4,7.8,3.6,0.02,-1,n,n
9/26/2017,2,b,2,26,9.95,7.75,2.2,0.2,-1,n,n
9/26/2017,2,b,2,27,11.15,7.75,3.4,0.2,-1,n,n
9/26/2017,2,b,2,28,13.35,7.8,5.55,0,-1,n,n
9/26/2017,2,b,2,29,12.4,7.8,4.6,2,-1,n,n
9/26/2017,2,b,2,30,10.8,7.8,3,0.02,-1,n,n
9/26/2017,2,b,2,31,12.05,7.8,4.25,2,-1,n,n
9/26/2017,2,b,2,32,10.95,7.8,3.15,0,-1,n,n
9/26/2017,2,b,2,33,11.8,7.8,4,0.02,-1,n,n
9/26/2017,2,b,2,34,10.95,7.8,3.15,2,-1,n,n
9/26/2017,2,b,2,35,13.15,7.8,5.35,2,-1,n,n
9/26/2017,2,b,2,36,11.75,7.8,3.95,0,-1,n,n
9/26/2017,2,b,2,37,11.9,7.8,4.1,0.02,-1,n,n
9/26/2017,2,b,2,38,11.95,7.8,4.15,0,-1,n,n
9/26/2017,2,b,2,39,11.85,7.8,4.05,0.2,-1,n,n
9/26/2017,2,b,2,40,10.95,7.8,3.15,0.02,-1,n,n
10/4/2017,3,b,2,1,10.75,7.8,2.95,0,0,y,n
10/4/2017,3,b,2,2,12.4,7.8,4.6,2,0,y,n
10/4/2017,3,b,2,3,10.55,7.8,2.75,0.02,0,y,n
10/4/2017,3,b,2,4,13.05,7.85,5.2,0.2,0,y,n
10/4/2017,3,b,2,5,12.15,7.8,4.35,2,0,y,n
10/4/2017,3,b,2,6,12.4,7.9,4.5,2,0,y,n
10/4/2017,3,b,2,7,10.5,7.8,2.7,0,0,y,n
10/4/2017,3,b,2,8,11.2,7.8,3.4,0.2,0,y,n
10/4/2017,3,b,2,9,14.4,7.85,6.55,0.02,0,y,n
10/4/2017,3,b,2,10,13.3,7.85,5.45,0.2,0,y,n
10/4/2017,3,b,2,11,10.85,7.8,3.05,0,0,y,n
10/4/2017,3,b,2,12,10.15,7.75,2.4,2,0,y,n
10/4/2017,3,b,2,13,11.65,7.8,3.85,0,0,y,n
10/4/2017,3,b,2,14,10.6,7.75,2.85,0.2,0,y,n
10/4/2017,3,b,2,15,13.6,7.8,5.8,0.02,0,y,n
10/4/2017,3,b,2,16,11.1,7.85,3.25,0.2,0,y,n
10/4/2017,3,b,2,17,10.6,7.85,2.75,0.02,0,y,n
10/4/2017,3,b,2,18,13.8,7.8,6,0.2,0,y,n
10/4/2017,3,b,2,19,11.35,7.8,3.55,0,0,y,n
10/4/2017,3,b,2,20,9.95,7.8,2.15,0.2,0,y,n
10/4/2017,3,b,2,21,10.9,7.85,3.05,2,0,y,n
10/4/2017,3,b,2,22,12.75,7.85,4.9,0.02,0,y,n
10/4/2017,3,b,2,23,12.95,7.8,5.15,0,0,y,n
10/4/2017,3,b,2,24,10.9,7.8,3.1,2,0,y,n
10/4/2017,3,b,2,25,11.2,7.8,3.4,0.02,0,y,n
10/4/2017,3,b,2,26,10,7.8,2.2,0.2,0,y,n
10/4/2017,3,b,2,27,11.15,7.8,3.35,0.2,0,y,n
10/4/2017,3,b,2,28,13.85,7.8,6.05,0,0,y,n
10/4/2017,3,b,2,29,12.7,7.8,4.9,2,0,y,n
10/4/2017,3,b,2,30,10.9,7.8,3.1,0.02,0,y,n
10/4/2017,3,b,2,31,12.45,7.8,4.65,2,0,y,n
10/4/2017,3,b,2,32,11.1,7.85,3.25,0,0,y,n
10/4/2017,3,b,2,33,11.95,7.8,4.15,0.02,0,y,n
10/4/2017,3,b,2,34,11.2,7.8,3.4,2,0,y,n
10/4/2017,3,b,2,35,13.65,7.8,5.85,2,0,y,n
10/4/2017,3,b,2,36,11.25,7.85,3.4,0,0,y,n
10/4/2017,3,b,2,37,11.85,7.8,4.05,0.02,0,y,n
10/4/2017,3,b,2,38,11.9,7.85,4.05,0,0,y,n
10/4/2017,3,b,2,39,11.6,7.8,3.8,0.2,0,y,n
10/4/2017,3,b,2,40,10.85,7.8,3.05,0.02,0,y,n
10/11/2017,4,b,2,1,10.65,7.8,2.85,0,1,y,y
10/11/2017,4,b,2,2,12.05,7.8,4.25,2,1,y,y
10/11/2017,4,b,2,3,10.9,7.8,3.1,0.02,1,y,y
10/11/2017,4,b,2,4,12.85,7.8,5.05,0.2,1,y,y
10/11/2017,4,b,2,5,12.8,7.8,5,2,1,y,y
10/11/2017,4,b,2,6,12.25,7.8,4.45,2,1,y,y
10/11/2017,4,b,2,7,10.55,7.85,2.7,0,1,y,y
10/11/2017,4,b,2,8,11.4,7.8,3.6,0.2,1,y,y
10/11/2017,4,b,2,9,14.5,7.8,6.7,0.02,1,y,y
10/11/2017,4,b,2,10,13.6,7.8,5.8,0.2,1,y,y
10/11/2017,4,b,2,11,11.1,7.8,3.3,0,1,y,y
10/11/2017,4,b,2,12,10.7,7.8,2.9,2,1,y,y
10/11/2017,4,b,2,13,12.4,7.8,4.6,0,1,y,y
10/11/2017,4,b,2,14,10.5,7.8,2.7,0.2,1,y,y
10/11/2017,4,b,2,15,13.55,7.85,5.7,0.02,1,y,y
10/11/2017,4,b,2,16,11.05,7.8,3.25,0.2,1,y,y
10/11/2017,4,b,2,17,10.4,7.8,2.6,0.02,1,y,y
10/11/2017,4,b,2,18,13.75,7.8,5.95,0.2,1,y,y
10/11/2017,4,b,2,19,11.45,7.8,3.65,0,1,y,y
10/11/2017,4,b,2,20,9.7,7.8,1.9,0.2,1,y,y
10/11/2017,4,b,2,21,11,7.8,3.2,2,1,y,y
10/11/2017,4,b,2,22,12.85,7.8,5.05,0.02,1,y,y
10/11/2017,4,b,2,23,12.95,7.8,5.15,0,1,y,y
10/11/2017,4,b,2,24,11,7.8,3.2,2,1,y,y
10/11/2017,4,b,2,25,11.35,7.8,3.55,0.02,1,y,y
10/11/2017,4,b,2,26,10.1,7.8,2.3,0.2,1,y,y
10/11/2017,4,b,2,27,11.75,7.8,3.95,0.2,1,y,y
10/11/2017,4,b,2,28,13.9,7.8,6.1,0,1,y,y
10/11/2017,4,b,2,29,12.65,7.8,4.85,2,1,y,y
10/11/2017,4,b,2,30,11.15,7.8,3.35,0.02,1,y,y
10/11/2017,4,b,2,31,12.5,7.8,4.7,2,1,y,y
10/11/2017,4,b,2,32,11.15,7.8,3.35,0,1,y,y
10/11/2017,4,b,2,33,12.4,7.8,4.6,0.02,1,y,y
10/11/2017,4,b,2,34,11.45,7.85,3.6,2,1,y,y
10/11/2017,4,b,2,35,13.8,7.8,6,2,1,y,y
10/11/2017,4,b,2,36,11.3,7.8,3.5,0,1,y,y
10/11/2017,4,b,2,37,12.7,7.8,4.9,0.02,1,y,y
10/11/2017,4,b,2,38,12.3,7.8,4.5,0,1,y,y
10/11/2017,4,b,2,39,12.5,7.8,4.7,0.2,1,y,y
10/11/2017,4,b,2,40,11.6,7.8,3.8,0.02,1,y,y
10/18/2017,5,b,2,1,11.05,7.8,3.25,0,2,y,y
10/18/2017,5,b,2,2,12,7.85,4.15,2,2,y,y
10/18/2017,5,b,2,3,11.2,7.85,3.35,0.02,2,y,y
10/18/2017,5,b,2,4,12.75,7.85,4.9,0.2,2,y,y
10/18/2017,5,b,2,5,12.4,7.8,4.6,2,2,y,y
10/18/2017,5,b,2,6,11.9,7.8,4.1,2,2,y,y
10/18/2017,5,b,2,7,10.7,7.75,2.95,0,2,y,y
10/18/2017,5,b,2,8,12.15,7.8,4.35,0.2,2,y,y
10/18/2017,5,b,2,9,14.35,7.85,6.5,0.02,2,y,y
10/18/2017,5,b,2,10,13.45,7.8,5.65,0.2,2,y,y
10/18/2017,5,b,2,11,11.4,7.8,3.6,0,2,y,y
10/18/2017,5,b,2,12,10.4,7.8,2.6,2,2,y,y
10/18/2017,5,b,2,13,12.55,7.8,4.75,0,2,y,y
10/18/2017,5,b,2,14,10.6,7.8,2.8,0.2,2,y,y
10/18/2017,5,b,2,15,13.3,7.85,5.45,0.02,2,y,y
10/18/2017,5,b,2,16,11.35,7.8,3.55,0.2,2,y,y
10/18/2017,5,b,2,17,10.4,7.85,2.55,0.02,2,y,y
10/18/2017,5,b,2,18,13.45,7.8,5.65,0.2,2,y,y
10/18/2017,5,b,2,19,11.75,7.8,3.95,0,2,y,y
10/18/2017,5,b,2,20,9.55,7.8,1.75,0.2,2,y,y
10/18/2017,5,b,2,21,10.95,7.8,3.15,2,2,y,y
10/18/2017,5,b,2,22,13.1,7.85,5.25,0.02,2,y,y
10/18/2017,5,b,2,23,13.05,7.8,5.25,0,2,y,y
10/18/2017,5,b,2,24,11.05,7.8,3.25,2,2,y,y
10/18/2017,5,b,2,25,11.4,7.85,3.55,0.02,2,y,y
10/18/2017,5,b,2,26,10.3,7.8,2.5,0.2,2,y,y
10/18/2017,5,b,2,27,11.4,7.8,3.6,0.2,2,y,y
10/18/2017,5,b,2,28,13.5,7.8,5.7,0,2,y,y
10/18/2017,5,b,2,29,12.55,7.8,4.75,2,2,y,y
10/18/2017,5,b,2,30,11.25,7.8,3.45,0.02,2,y,y
10/18/2017,5,b,2,31,12.35,7.8,4.55,2,2,y,y
10/18/2017,5,b,2,32,11.05,7.8,3.25,0,2,y,y
10/18/2017,5,b,2,33,12.55,7.8,4.75,0.02,2,y,y
10/18/2017,5,b,2,34,11.6,7.8,3.8,2,2,y,y
10/18/2017,5,b,2,35,13.75,7.8,5.95,2,2,y,y
10/18/2017,5,b,2,36,11.9,7.8,4.1,0,2,y,y
10/18/2017,5,b,2,37,12.6,7.8,4.8,0.02,2,y,y
10/18/2017,5,b,2,38,12.05,7.85,4.2,0,2,y,y
10/18/2017,5,b,2,39,12.25,7.8,4.45,0.2,2,y,y
10/18/2017,5,b,2,40,11.65,7.8,3.85,0.02,2,y,y
10/25/2017,6,b,2,1,11.15,7.8,3.35,0,3,y,y
10/25/2017,6,b,2,2,12.8,7.8,5,2,3,y,y
10/25/2017,6,b,2,3,11.45,7.8,3.65,0.02,3,y,y
10/25/2017,6,b,2,4,12.95,7.8,5.15,0.2,3,y,y
10/25/2017,6,b,2,5,12.95,7.8,5.15,2,3,y,y
10/25/2017,6,b,2,6,11.7,7.8,3.9,2,3,y,y
10/25/2017,6,b,2,7,10.6,7.8,2.8,0,3,y,y
10/25/2017,6,b,2,8,12.1,7.8,4.3,0.2,3,y,y
10/25/2017,6,b,2,9,14.1,7.8,6.3,0.02,3,y,y
10/25/2017,6,b,2,10,14.05,7.8,6.25,0.2,3,y,y
10/25/2017,6,b,2,11,11.6,7.8,3.8,0,3,y,y
10/25/2017,6,b,2,12,10.35,7.8,2.55,2,3,y,y
10/25/2017,6,b,2,13,12.9,7.8,5.1,0,3,y,y
10/25/2017,6,b,2,14,10.7,7.8,2.9,0.2,3,y,y
10/25/2017,6,b,2,15,13.8,7.8,6,0.02,3,y,y
10/25/2017,6,b,2,16,11.3,7.8,3.5,0.2,3,y,y
10/25/2017,6,b,2,17,11.2,7.8,3.4,0.02,3,y,y
10/25/2017,6,b,2,18,13.85,7.8,6.05,0.2,3,y,y
10/25/2017,6,b,2,19,12.15,7.8,4.35,0,3,y,y
10/25/2017,6,b,2,20,9.55,7.8,1.75,0.2,3,y,y
10/25/2017,6,b,2,21,10.8,7.8,3,2,3,y,y
10/25/2017,6,b,2,22,13,7.8,5.2,0.02,3,y,y
10/25/2017,6,b,2,23,13,7.8,5.2,0,3,y,y
10/25/2017,6,b,2,24,11.25,7.8,3.45,2,3,y,y
10/25/2017,6,b,2,25,11.6,7.8,3.8,0.02,3,y,y
10/25/2017,6,b,2,26,10.35,7.8,2.55,0.2,3,y,y
10/25/2017,6,b,2,27,11.95,7.8,4.15,0.2,3,y,y
10/25/2017,6,b,2,28,13.75,7.8,5.95,0,3,y,y
10/25/2017,6,b,2,29,12.4,7.8,4.6,2,3,y,y
10/25/2017,6,b,2,30,11.6,7.8,3.8,0.02,3,y,y
10/25/2017,6,b,2,31,12.45,7.8,4.65,2,3,y,y
10/25/2017,6,b,2,32,10.85,7.8,3.05,0,3,y,y
10/25/2017,6,b,2,33,12.65,7.8,4.85,0.02,3,y,y
10/25/2017,6,b,2,34,11.55,7.8,3.75,2,3,y,y
10/25/2017,6,b,2,35,13.85,7.8,6.05,2,3,y,y
10/25/2017,6,b,2,36,12.05,7.8,4.25,0,3,y,y
10/25/2017,6,b,2,37,13.5,7.8,5.7,0.02,3,y,y
10/25/2017,6,b,2,38,12.65,7.8,4.85,0,3,y,y
10/25/2017,6,b,2,39,12.8,7.8,5,0.2,3,y,y
10/25/2017,6,b,2,40,12.1,7.8,4.3,0.02,3,y,y
11/1/2017,7,b,2,1,11.25,7.8,3.45,0,4,y,y
11/1/2017,7,b,2,2,12.25,7.8,4.45,2,4,y,y
11/1/2017,7,b,2,3,11.7,7.8,3.9,0.02,4,y,y
11/1/2017,7,b,2,4,12.75,7.8,4.95,0.2,4,y,y
11/1/2017,7,b,2,5,12.55,7.8,4.75,2,4,y,y
11/1/2017,7,b,2,6,12.25,7.8,4.45,2,4,y,y
11/1/2017,7,b,2,7,10.55,7.8,2.75,0,4,y,y
11/1/2017,7,b,2,8,12.1,7.8,4.3,0.2,4,y,y
11/1/2017,7,b,2,9,13.6,7.8,5.8,0.02,4,y,y
11/1/2017,7,b,2,10,14.1,7.8,6.3,0.2,4,y,y
11/1/2017,7,b,2,11,11.85,7.8,4.05,0,4,y,y
11/1/2017,7,b,2,12,10.3,7.8,2.5,2,4,y,y
11/1/2017,7,b,2,13,13.2,7.8,5.4,0,4,y,y
11/1/2017,7,b,2,14,10.8,7.8,3,0.2,4,y,y
11/1/2017,7,b,2,15,13.8,7.8,6,0.02,4,y,y
11/1/2017,7,b,2,16,11.35,7.8,3.55,0.2,4,y,y
11/1/2017,7,b,2,17,11.45,7.8,3.65,0.02,4,y,y
11/1/2017,7,b,2,18,13.4,7.8,5.6,0.2,4,y,y
11/1/2017,7,b,2,19,12.75,7.8,4.95,0,4,y,y
11/1/2017,7,b,2,20,10,7.8,2.2,0.2,4,y,y
11/1/2017,7,b,2,21,10.55,7.8,2.75,2,4,y,y
11/1/2017,7,b,2,22,12.9,7.8,5.1,0.02,4,y,y
11/1/2017,7,b,2,23,13.25,7.8,5.45,0,4,y,y
11/1/2017,7,b,2,24,11,7.8,3.2,2,4,y,y
11/1/2017,7,b,2,25,11.8,7.8,4,0.02,4,y,y
11/1/2017,7,b,2,26,10.45,7.8,2.65,0.2,4,y,y
11/1/2017,7,b,2,27,12.3,7.8,4.5,0.2,4,y,y
11/1/2017,7,b,2,28,13.9,7.8,6.1,0,4,y,y
11/1/2017,7,b,2,29,12.15,7.8,4.35,2,4,y,y
11/1/2017,7,b,2,30,11.7,7.8,3.9,0.02,4,y,y
11/1/2017,7,b,2,31,12.45,7.8,4.65,2,4,y,y
11/1/2017,7,b,2,32,11.1,7.8,3.3,0,4,y,y
11/1/2017,7,b,2,33,13,7.8,5.2,0.02,4,y,y
11/1/2017,7,b,2,34,11.65,7.8,3.85,2,4,y,y
11/1/2017,7,b,2,35,13.5,7.8,5.7,2,4,y,y
11/1/2017,7,b,2,36,12.2,7.8,4.4,0,4,y,y
11/1/2017,7,b,2,37,13.55,7.8,5.75,0.02,4,y,y
11/1/2017,7,b,2,38,12.15,7.8,4.35,0,4,y,y
11/1/2017,7,b,2,39,13.15,7.8,5.35,0.2,4,y,y
11/1/2017,7,b,2,40,12.3,7.8,4.5,0.02,4,y,y
11/8/2017,8,b,2,1,11.45,7.8,3.65,0,5,y,y
11/8/2017,8,b,2,2,12.3,7.8,4.5,2,5,y,y
11/8/2017,8,b,2,3,12.1,7.8,4.3,0.02,5,y,y
11/8/2017,8,b,2,4,12.3,7.8,4.5,0.2,5,y,y
11/8/2017,8,b,2,5,13.2,7.8,5.4,2,5,y,y
11/8/2017,8,b,2,6,10.85,7.8,3.05,2,5,y,y
11/8/2017,8,b,2,7,10.8,7.8,3,0,5,y,y
11/8/2017,8,b,2,8,12.6,7.8,4.8,0.2,5,y,y
11/8/2017,8,b,2,9,13.85,7.8,6.05,0.02,5,y,y
11/8/2017,8,b,2,10,14.1,7.8,6.3,0.2,5,y,y
11/8/2017,8,b,2,11,12.1,7.8,4.3,0,5,y,y
11/8/2017,8,b,2,12,10.4,7.8,2.6,2,5,y,y
11/8/2017,8,b,2,13,13.25,7.8,5.45,0,5,y,y
11/8/2017,8,b,2,14,10.85,7.8,3.05,0.2,5,y,y
11/8/2017,8,b,2,15,13.6,7.8,5.8,0.02,5,y,y
11/8/2017,8,b,2,16,11.7,7.8,3.9,0.2,5,y,y
11/8/2017,8,b,2,17,11.5,7.8,3.7,0.02,5,y,y
11/8/2017,8,b,2,18,13.5,7.8,5.7,0.2,5,y,y
11/8/2017,8,b,2,19,12.85,7.8,5.05,0,5,y,y
11/8/2017,8,b,2,20,10.4,7.8,2.6,0.2,5,y,y
11/8/2017,8,b,2,21,10.45,7.8,2.65,2,5,y,y
11/8/2017,8,b,2,22,12.75,7.8,4.95,0.02,5,y,y
11/8/2017,8,b,2,23,13.65,7.8,5.85,0,5,y,y
11/8/2017,8,b,2,24,11,7.8,3.2,2,5,y,y
11/8/2017,8,b,2,25,11.95,7.8,4.15,0.02,5,y,y
11/8/2017,8,b,2,26,10.55,7.8,2.75,0.2,5,y,y
11/8/2017,8,b,2,27,12.95,7.8,5.15,0.2,5,y,y
11/8/2017,8,b,2,28,13.7,7.85,5.85,0,5,y,y
11/8/2017,8,b,2,29,12.7,7.8,4.9,2,5,y,y
11/8/2017,8,b,2,30,11.8,7.8,4,0.02,5,y,y
11/8/2017,8,b,2,31,12.45,7.8,4.65,2,5,y,y
11/8/2017,8,b,2,32,10.95,7.85,3.1,0,5,y,y
11/8/2017,8,b,2,33,12.85,7.8,5.05,0.02,5,y,y
11/8/2017,8,b,2,34,11.7,7.8,3.9,2,5,y,y
11/8/2017,8,b,2,35,12.65,7.8,4.85,2,5,y,y
11/8/2017,8,b,2,36,12.45,7.8,4.65,0,5,y,y
11/8/2017,8,b,2,37,13.55,7.85,5.7,0.02,5,y,y
11/8/2017,8,b,2,38,12.85,7.8,5.05,0,5,y,y
11/8/2017,8,b,2,39,12.95,7.8,5.15,0.2,5,y,y
11/8/2017,8,b,2,40,12.4,7.75,4.65,0.02,5,y,y
