date,massevent,time,group,dose,lizID,startmass,totalmass,bagmass,lizmass,deltalizardmass,percentofstartweight,percentgrowthrate,Notes,
2/14/2018,1,10:18,B-3,cont,3,5.2,13,7.8,5.2,0,1,1,,
2/14/2018,1,10:31,B-3,cont,4,2.8,10.65,7.85,2.8,0,1,1,,
2/14/2018,1,10:34,B-3,cont,8,1.3,9.1,7.8,1.3,0,1,1,,
2/14/2018,1,10:36,B-3,cont,12,2.1,9.95,7.85,2.1,0,1,1,,
2/14/2018,1,10:39,B-3,cont,17,1.45,9.3,7.85,1.45,0,1,1,,
2/14/2018,1,10:42,B-3,cont,20,5.25,13.05,7.8,5.25,0,1,1,,
2/14/2018,1,10:45,B-3,cont,24,3.35,11.15,7.8,3.35,0,1,1,,
2/14/2018,1,10:48,B-3,cont,25,0.8,8.6,7.8,0.8,0,1,1,,
2/14/2018,1,10:50,B-3,cont,27,1.55,9.35,7.8,1.55,0,1,1,,
2/14/2018,1,10:55,B-3,cont,31,1.95,9.75,7.8,1.95,0,1,1,,
2/14/2018,1,10:58,B-3,PFOS,1,1.5,9.3,7.8,1.5,0,1,1,,
2/14/2018,1,11:01,B-3,PFOS,2,1.95,9.75,7.8,1.95,0,1,1,,
2/14/2018,1,11:04,B-3,PFOS,5,1.8,9.6,7.8,1.8,0,1,1,,
2/14/2018,1,11:06,B-3,PFOS,6,2.35,10.15,7.8,2.35,0,1,1,,
2/14/2018,1,11:09,B-3,PFOS,7,3.65,11.45,7.8,3.65,0,1,1,,
2/14/2018,1,11:12,B-3,PFOS,9,3.1,10.9,7.8,3.1,0,1,1,,
2/14/2018,1,11:15,B-3,PFOS,10,2.05,9.85,7.8,2.05,0,1,1,,
2/14/2018,1,11:17,B-3,PFOS,11,2.5,10.3,7.8,2.5,0,1,1,,
2/14/2018,1,11:20,B-3,PFOS,13,1.4,9.2,7.8,1.4,0,1,1,,
2/14/2018,1,11:22,B-3,PFOS,14,2.9,10.7,7.8,2.9,0,1,1,,
2/14/2018,1,11:26,B-3,PFOS,15,3.75,11.55,7.8,3.75,0,1,1,,
2/14/2018,1,11:29,B-3,PFOS,16,1.9,9.7,7.8,1.9,0,1,1,,
2/14/2018,1,11:31,B-3,PFOS,18,1.25,9.05,7.8,1.25,0,1,1,,
2/14/2018,1,11:35,B-3,PFOS,19,3.7,11.5,7.8,3.7,0,1,1,,
2/14/2018,1,11:37,B-3,PFOS,21,4.4,12.2,7.8,4.4,0,1,1,,
2/14/2018,1,11:39,B-3,PFOS,22,3.35,11.15,7.8,3.35,0,1,1,,
2/14/2018,1,11:42,B-3,PFOS,23,2.75,10.55,7.8,2.75,0,1,1,,
2/14/2018,1,11:46,B-3,PFOS,26,5.35,13.15,7.8,5.35,0,1,1,,
2/14/2018,1,11:50,B-3,PFOS,28,1.2,9,7.8,1.2,0,1,1,,
2/14/2018,1,11:54,B-3,PFOS,29,1.4,9.2,7.8,1.4,0,1,1,,
2/14/2018,1,11:57,B-3,PFOS,30,1.65,9.45,7.8,1.65,0,1,1,,
2/14/2018,1,12:01,B-3,PFOS,32,1.8,9.6,7.8,1.8,0,1,1,,
2/14/2018,1,12:04,B-3,PFOS,33,2.2,10,7.8,2.2,0,1,1,,
2/14/2018,1,12:08,B-3,PFOS,34,2.85,10.65,7.8,2.85,0,1,1,,
2/21/2018,2,,B-3,cont,3,5.2,12.95,7.85,5.1,-0.1,0.980769231,0.980769231,,
2/21/2018,2,,B-3,cont,4,2.8,10.55,7.8,2.75,-0.05,0.982142857,0.982142857,,
2/21/2018,2,,B-3,cont,8,1.3,9.3,7.8,1.5,0.2,1.153846154,1.153846154,,
2/21/2018,2,,B-3,cont,12,2.1,9.8,7.8,2,-0.1,0.952380952,0.952380952,,
2/21/2018,2,,B-3,cont,17,1.45,9.45,7.8,1.65,0.2,1.137931034,1.137931034,,
2/21/2018,2,,B-3,cont,20,5.25,12.95,7.8,5.15,-0.1,0.980952381,0.980952381,,
2/21/2018,2,,B-3,cont,24,3.35,11.45,7.8,3.65,0.3,1.089552239,1.089552239,,
2/21/2018,2,,B-3,cont,25,0.8,8.7,7.8,0.9,0.1,1.125,1.125,,
2/21/2018,2,,B-3,cont,27,1.55,9.6,7.8,1.8,0.25,1.161290323,1.161290323,,
2/21/2018,2,,B-3,cont,31,1.95,9.9,7.85,2.05,0.1,1.051282051,1.051282051,,
2/21/2018,2,,B-3,PFOS,1,1.5,9.35,7.85,1.5,0,1,1,,
2/21/2018,2,,B-3,PFOS,2,1.95,9.95,7.85,2.1,0.15,1.076923077,1.076923077,,
2/21/2018,2,,B-3,PFOS,5,1.8,9.65,7.85,1.8,0,1,1,,
2/21/2018,2,,B-3,PFOS,6,2.35,9.8,7.85,1.95,-0.4,0.829787234,0.829787234,,
2/21/2018,2,,B-3,PFOS,7,3.65,11.4,7.85,3.55,-0.1,0.97260274,0.97260274,,
2/21/2018,2,,B-3,PFOS,9,3.1,11.1,7.85,3.25,0.15,1.048387097,1.048387097,,
2/21/2018,2,,B-3,PFOS,10,2.05,9.75,7.85,1.9,-0.15,0.926829268,0.926829268,,
2/21/2018,2,,B-3,PFOS,11,2.5,10.4,7.85,2.55,0.05,1.02,1.02,,
2/21/2018,2,,B-3,PFOS,13,1.4,9.45,7.85,1.6,0.2,1.142857143,1.142857143,,
2/21/2018,2,,B-3,PFOS,14,2.9,10.9,7.85,3.05,0.15,1.051724138,1.051724138,,
2/21/2018,2,,B-3,PFOS,15,3.75,11.7,7.85,3.85,0.1,1.026666667,1.026666667,,
2/21/2018,2,,B-3,PFOS,16,1.9,9.9,7.85,2.05,0.15,1.078947368,1.078947368,,
2/21/2018,2,,B-3,PFOS,18,1.25,9.2,7.85,1.35,0.1,1.08,1.08,,
2/21/2018,2,,B-3,PFOS,19,3.7,11.45,7.85,3.6,-0.1,0.972972973,0.972972973,,
2/21/2018,2,,B-3,PFOS,21,4.4,12.3,7.8,4.5,0.1,1.022727273,1.022727273,,
2/21/2018,2,,B-3,PFOS,22,3.35,11.1,7.8,3.3,-0.05,0.985074627,0.985074627,,
2/21/2018,2,,B-3,PFOS,23,2.75,10.7,7.8,2.9,0.15,1.054545455,1.054545455,,
2/21/2018,2,,B-3,PFOS,26,5.35,12.85,7.85,5,-0.35,0.934579439,0.934579439,,
2/21/2018,2,,B-3,PFOS,28,1.2,9.25,7.85,1.4,0.2,1.166666667,1.166666667,,
2/21/2018,2,,B-3,PFOS,29,1.4,9.15,7.85,1.3,-0.1,0.928571429,0.928571429,,
2/21/2018,2,,B-3,PFOS,30,1.65,9.35,7.85,1.5,-0.15,0.909090909,0.909090909,,
2/21/2018,2,,B-3,PFOS,32,1.8,9.5,7.85,1.65,-0.15,0.916666667,0.916666667,,
2/21/2018,2,,B-3,PFOS,33,2.2,10.1,7.85,2.25,0.05,1.022727273,1.022727273,,
2/21/2018,2,,B-3,PFOS,34,2.85,10.55,7.85,2.7,-0.15,0.947368421,0.947368421,,
2/28/2018,3,,B-3,cont,3,5.2,12.6,7.8,4.8,-0.3,0.923076923,0.941176471,,
2/28/2018,3,,B-3,cont,4,2.8,10.65,7.8,2.85,0.1,1.017857143,1.036363636,,
2/28/2018,3,,B-3,cont,8,1.3,9.5,7.85,1.65,0.15,1.269230769,1.1,,
2/28/2018,3,,B-3,cont,12,2.1,10,7.8,2.2,0.2,1.047619048,1.1,,
2/28/2018,3,,B-3,cont,17,1.45,9.85,7.8,2.05,0.4,1.413793103,1.242424242,,
2/28/2018,3,,B-3,cont,20,5.25,12.95,7.8,5.15,0,0.980952381,1,,
2/28/2018,3,,B-3,cont,24,3.35,11.6,7.8,3.8,0.15,1.134328358,1.04109589,,
2/28/2018,3,,B-3,cont,25,0.8,8.7,7.8,0.9,0,1.125,1,,
2/28/2018,3,,B-3,cont,27,1.55,9.7,7.8,1.9,0.1,1.225806452,1.055555556,,
2/28/2018,3,,B-3,cont,31,1.95,9.75,7.8,1.95,-0.1,1,0.951219512,,
2/28/2018,3,,B-3,PFOS,1,1.5,9.55,7.8,1.75,0.25,1.166666667,1.166666667,,
2/28/2018,3,,B-3,PFOS,2,1.95,10.05,7.8,2.25,0.15,1.153846154,1.071428571,,
2/28/2018,3,,B-3,PFOS,5,1.8,9.2,7.8,1.4,-0.4,0.777777778,0.777777778,,
2/28/2018,3,,B-3,PFOS,6,2.35,9.9,7.8,2.1,0.15,0.893617021,1.076923077,,
2/28/2018,3,,B-3,PFOS,7,3.65,11,7.8,3.2,-0.35,0.876712329,0.901408451,,
2/28/2018,3,,B-3,PFOS,9,3.1,11.2,7.8,3.4,0.15,1.096774194,1.046153846,,
2/28/2018,3,,B-3,PFOS,10,2.05,9.95,7.8,2.15,0.25,1.048780488,1.131578947,,
2/28/2018,3,,B-3,PFOS,11,2.5,10.8,7.8,3,0.45,1.2,1.176470588,,
2/28/2018,3,,B-3,PFOS,13,1.4,9.45,7.8,1.65,0.05,1.178571429,1.03125,,
2/28/2018,3,,B-3,PFOS,14,2.9,10.9,7.8,3.1,0.05,1.068965517,1.016393443,,
2/28/2018,3,,B-3,PFOS,15,3.75,11.2,7.8,3.4,-0.45,0.906666667,0.883116883,,
2/28/2018,3,,B-3,PFOS,16,1.9,10,7.8,2.2,0.15,1.157894737,1.073170732,,
2/28/2018,3,,B-3,PFOS,18,1.25,9.25,7.8,1.45,0.1,1.16,1.074074074,,
2/28/2018,3,,B-3,PFOS,19,3.7,11.25,7.8,3.45,-0.15,0.932432432,0.958333333,,
2/28/2018,3,,B-3,PFOS,21,4.4,12.2,7.8,4.4,-0.1,1,0.977777778,,
2/28/2018,3,,B-3,PFOS,22,3.35,11.25,7.8,3.45,0.15,1.029850746,1.045454545,,
2/28/2018,3,,B-3,PFOS,23,2.75,10.85,7.8,3.05,0.15,1.109090909,1.051724138,,
2/28/2018,3,,B-3,PFOS,26,5.35,13.15,7.8,5.35,0.35,1,1.07,,
2/28/2018,3,,B-3,PFOS,28,1.2,9.35,7.8,1.55,0.15,1.291666667,1.107142857,,
2/28/2018,3,,B-3,PFOS,29,1.4,9.35,7.8,1.55,0.25,1.107142857,1.192307692,,
2/28/2018,3,,B-3,PFOS,30,1.65,9.35,7.8,1.55,0.05,0.939393939,1.033333333,,
2/28/2018,3,,B-3,PFOS,32,1.8,9.7,7.8,1.9,0.25,1.055555556,1.151515152,,
2/28/2018,3,,B-3,PFOS,33,2.2,10.3,7.8,2.5,0.25,1.136363636,1.111111111,,
2/28/2018,3,,B-3,PFOS,34,2.85,10.65,7.8,2.85,0.15,1,1.055555556,,
3/7/2018,4,,B-3,cont,3,5.2,12.05,7.7,4.35,-0.45,0.836538462,0.90625,,
3/7/2018,4,,B-3,cont,4,2.8,10.55,7.7,2.85,0,1.017857143,1,,
3/7/2018,4,,B-3,cont,8,1.3,9.3,7.7,1.6,-0.05,1.230769231,0.96969697,,
3/7/2018,4,,B-3,cont,12,2.1,9.9,7.7,2.2,0,1.047619048,1,,
3/7/2018,4,,B-3,cont,17,1.45,9.3,7.7,1.6,-0.45,1.103448276,0.780487805,,
3/7/2018,4,,B-3,cont,20,5.25,12.6,7.7,4.9,-0.25,0.933333333,0.951456311,,
3/7/2018,4,,B-3,cont,24,3.35,11.2,7.7,3.5,-0.3,1.044776119,0.921052632,,
3/7/2018,4,,B-3,cont,25,0.8,8.75,7.7,1.05,0.15,1.3125,1.166666667,,
3/7/2018,4,,B-3,cont,27,1.55,9.45,7.7,1.75,-0.15,1.129032258,0.921052632,,
3/7/2018,4,,B-3,cont,31,1.95,9.8,7.7,2.1,0.15,1.076923077,1.076923077,,
3/7/2018,4,,B-3,PFOS,1,1.5,9.45,7.7,1.75,0,1.166666667,1,,
3/7/2018,4,,B-3,PFOS,2,1.95,9.75,7.7,2.05,-0.2,1.051282051,0.911111111,,
3/7/2018,4,,B-3,PFOS,5,1.8,9.6,7.7,1.9,0.5,1.055555556,1.357142857,,
3/7/2018,4,,B-3,PFOS,6,2.35,,,,,,,,
3/7/2018,4,,B-3,PFOS,7,3.65,11.15,7.7,3.45,0.25,0.945205479,1.078125,,
3/7/2018,4,,B-3,PFOS,9,3.1,10.7,7.7,3,-0.4,0.967741935,0.882352941,,
3/7/2018,4,,B-3,PFOS,10,2.05,9.95,7.7,2.25,0.1,1.097560976,1.046511628,,
3/7/2018,4,,B-3,PFOS,11,2.5,10.6,7.7,2.9,-0.1,1.16,0.966666667,,
3/7/2018,4,,B-3,PFOS,13,1.4,9.25,7.7,1.55,-0.1,1.107142857,0.939393939,,
3/7/2018,4,,B-3,PFOS,14,2.9,10.95,7.7,3.25,0.15,1.120689655,1.048387097,,
3/7/2018,4,,B-3,PFOS,15,3.75,11.65,7.7,3.95,0.55,1.053333333,1.161764706,,
3/7/2018,4,,B-3,PFOS,16,1.9,9.75,7.7,2.05,-0.15,1.078947368,0.931818182,,
3/7/2018,4,,B-3,PFOS,18,1.25,9.25,7.7,1.55,0.1,1.24,1.068965517,,
3/7/2018,4,,B-3,PFOS,19,3.7,11.1,7.7,3.4,-0.05,0.918918919,0.985507246,,
3/7/2018,4,,B-3,PFOS,21,4.4,11.8,7.7,4.1,-0.3,0.931818182,0.931818182,,
3/7/2018,4,,B-3,PFOS,22,3.35,10.75,7.7,3.05,-0.4,0.910447761,0.884057971,,
3/7/2018,4,,B-3,PFOS,23,2.75,10.8,7.7,3.1,0.05,1.127272727,1.016393443,,
3/7/2018,4,,B-3,PFOS,26,5.35,12.45,7.7,4.75,-0.6,0.887850467,0.887850467,,
3/7/2018,4,,B-3,PFOS,28,1.2,9.2,7.7,1.5,-0.05,1.25,0.967741935,,
3/7/2018,4,,B-3,PFOS,29,1.4,9.15,7.7,1.45,-0.1,1.035714286,0.935483871,,
3/7/2018,4,,B-3,PFOS,30,1.65,9.3,7.7,1.6,0.05,0.96969697,1.032258065,,
3/7/2018,4,,B-3,PFOS,32,1.8,9.4,7.7,1.7,-0.2,0.944444444,0.894736842,,
3/7/2018,4,,B-3,PFOS,33,2.2,9.9,7.7,2.2,-0.3,1,0.88,,
3/7/2018,4,,B-3,PFOS,34,2.85,10.45,7.7,2.75,-0.1,0.964912281,0.964912281,,
3/14/2018,5,,B-3,cont,3,5.2,12.1,7.75,4.35,0,0.836538462,1,,
3/14/2018,5,,B-3,cont,4,2.8,10.7,7.75,2.95,0.1,1.053571429,1.035087719,,
3/14/2018,5,,B-3,cont,8,1.3,9.3,7.75,1.55,-0.05,1.192307692,0.96875,,
3/14/2018,5,,B-3,cont,12,2.1,9.7,7.75,1.95,-0.25,0.928571429,0.886363636,,
3/14/2018,5,,B-3,cont,17,1.45,9.3,7.75,1.55,-0.05,1.068965517,0.96875,,
3/14/2018,5,,B-3,cont,20,5.25,11.95,7.75,4.2,-0.7,0.8,0.857142857,,
3/14/2018,5,,B-3,cont,24,3.35,11.1,7.75,3.35,-0.15,1,0.957142857,,
3/14/2018,5,,B-3,cont,25,0.8,8.6,7.75,0.85,-0.2,1.0625,0.80952381,,
3/14/2018,5,,B-3,cont,27,1.55,9.25,7.75,1.5,-0.25,0.967741935,0.857142857,,
3/14/2018,5,,B-3,cont,31,1.95,9.55,7.75,1.8,-0.3,0.923076923,0.857142857,,
3/14/2018,5,,B-3,PFOS,1,1.5,9.15,7.75,1.4,-0.35,0.933333333,0.8,,
3/14/2018,5,,B-3,PFOS,2,1.95,9.9,7.75,2.15,0.1,1.102564103,1.048780488,,
3/14/2018,5,,B-3,PFOS,5,1.8,9.35,7.75,1.6,-0.3,0.888888889,0.842105263,,
3/14/2018,5,,B-3,PFOS,6,,,7.75,,,,,,
3/14/2018,5,,B-3,PFOS,7,3.65,11.05,7.75,3.3,-0.15,0.904109589,0.956521739,,
3/14/2018,5,,B-3,PFOS,9,3.1,10.85,7.75,3.1,0.1,1,1.033333333,,
3/14/2018,5,,B-3,PFOS,10,2.05,9.6,7.75,1.85,-0.4,0.902439024,0.822222222,,
3/14/2018,5,,B-3,PFOS,11,2.5,10.45,7.75,2.7,-0.2,1.08,0.931034483,,
3/14/2018,5,,B-3,PFOS,13,1.4,9.2,7.75,1.45,-0.1,1.035714286,0.935483871,,
3/14/2018,5,,B-3,PFOS,14,2.9,10.65,7.6,3.05,-0.2,1.051724138,0.938461538,,
3/14/2018,5,,B-3,PFOS,15,3.75,11.45,7.6,3.85,-0.1,1.026666667,0.974683544,,
3/14/2018,5,,B-3,PFOS,16,1.9,9.7,7.65,2.05,0,1.078947368,1,,
