date,massevent,time,group,dose,lizID,startmass,totalmass,bagmass,lizmass,deltalizardmass,percentofstartweight,percentgrowthrate,Notes,
3/14/2018,5,,B-3,PFOS,18,1.25,9,7.6,1.4,-0.15,1.12,0.903225806,,
3/14/2018,5,,B-3,PFOS,19,3.7,10.9,7.65,3.25,-0.15,0.878378378,0.955882353,,
3/14/2018,5,,B-3,PFOS,21,4.4,11.7,7.65,4.05,-0.05,0.920454545,0.987804878,,
3/14/2018,5,,B-3,PFOS,22,3.35,10.65,7.85,2.8,-0.25,0.835820896,0.918032787,,
3/14/2018,5,,B-3,PFOS,23,2.75,10.7,7.65,3.05,-0.05,1.109090909,0.983870968,,
3/14/2018,5,,B-3,PFOS,26,5.35,12.3,7.65,4.65,-0.1,0.869158879,0.978947368,,
3/14/2018,5,,B-3,PFOS,28,1.2,9.2,7.6,1.6,0.1,1.333333333,1.066666667,,
3/14/2018,5,,B-3,PFOS,29,1.4,8.95,7.65,1.3,-0.15,0.928571429,0.896551724,,
3/14/2018,5,,B-3,PFOS,30,1.65,9.3,7.6,1.7,0.1,1.03030303,1.0625,,
3/14/2018,5,,B-3,PFOS,32,1.8,9.4,7.65,1.75,0.05,0.972222222,1.029411765,,
3/14/2018,5,,B-3,PFOS,33,2.2,9.95,7.65,2.3,0.1,1.045454545,1.045454545,,
3/14/2018,5,,B-3,PFOS,34,2.85,10.5,7.6,2.9,0.15,1.01754386,1.054545455,,
3/28/2018,6,,B-3,cont,3,5.2,12.35,7.7,4.65,0.3,0.894230769,1.068965517,,
3/28/2018,6,,B-3,cont,4,2.8,11.2,7.7,3.5,0.55,1.25,1.186440678,,
3/28/2018,6,,B-3,cont,8,1.3,9.8,7.7,2.1,0.55,1.615384615,1.35483871,,
3/28/2018,6,,B-3,cont,12,2.1,10.4,7.7,2.7,0.75,1.285714286,1.384615385,,
3/28/2018,6,,B-3,cont,17,1.45,10,7.7,2.3,0.75,1.586206897,1.483870968,,
3/28/2018,6,,B-3,cont,20,5.25,12.35,7.7,4.65,0.45,0.885714286,1.107142857,,
3/28/2018,6,,B-3,cont,24,3.35,11.5,7.7,3.8,0.45,1.134328358,1.134328358,,
3/28/2018,6,,B-3,cont,25,0.8,,7.7,,,0,0,,
3/28/2018,6,,B-3,cont,27,1.55,10.1,7.7,2.4,0.9,1.548387097,1.6,,
3/28/2018,6,,B-3,cont,31,1.95,10.25,7.7,2.55,0.75,1.307692308,1.416666667,,
3/28/2018,6,,B-3,PFOS,1,1.5,9.8,7.7,2.1,0.7,1.4,1.5,,
3/28/2018,6,,B-3,PFOS,2,1.95,10.7,7.7,3,0.85,1.538461538,1.395348837,,
3/28/2018,6,,B-3,PFOS,7,3.65,11.5,7.7,3.8,0.5,1.04109589,1.151515152,,
3/28/2018,6,,B-3,PFOS,11,2.5,10.95,7.7,3.25,0.55,1.3,1.203703704,,
3/28/2018,6,,B-3,PFOS,13,1.4,9.75,7.7,2.05,0.6,1.464285714,1.413793103,,
3/28/2018,6,,B-3,PFOS,14,2.9,11.75,7.7,4.05,1,1.396551724,1.327868852,,
3/28/2018,6,,B-3,PFOS,15,3.75,11.75,7.7,4.05,0.2,1.08,1.051948052,,
3/28/2018,6,,B-3,PFOS,16,1.9,10.45,7.7,2.75,0.7,1.447368421,1.341463415,,
3/28/2018,6,,B-3,PFOS,18,1.25,9.45,7.7,1.75,0.35,1.4,1.25,,
3/28/2018,6,,B-3,PFOS,21,3.7,12.15,7.75,4.4,0.35,1.189189189,1.086419753,,
3/28/2018,6,,B-3,PFOS,22,3.35,11.1,7.75,3.35,0.55,1,1.196428571,,
3/28/2018,6,,B-3,PFOS,26,5.35,12.85,7.75,5.1,0.45,0.953271028,0.45,,
3/28/2018,6,,B-3,PFOS,28,1.2,9.65,7.75,1.9,0.3,1.583333333,1.1875,,
3/28/2018,6,,B-3,PFOS,29,1.4,9.3,7.75,1.55,0.25,1.107142857,1.192307692,,
3/28/2018,6,,B-3,PFOS,30,1.65,9.55,7.75,1.8,0.1,1.090909091,1.058823529,,
3/28/2018,6,,B-3,PFOS,34,2.85,10.85,7.75,3.1,0.2,1.087719298,1.068965517,,
4/4/2018,7,,B-3,cont,3,5.2,12,7.7,4.3,-0.35,0.826923077,0.924731183,,
4/4/2018,7,,B-3,cont,4,2.8,10.8,7.7,3.1,-0.4,1.107142857,0.885714286,,
4/4/2018,7,,B-3,cont,8,1.3,9.8,7.7,2.1,0,1.615384615,1,,
4/4/2018,7,,B-3,cont,12,2.1,10.15,7.7,2.45,-0.25,1.166666667,0.907407407,,
4/4/2018,7,,B-3,cont,17,1.45,10.1,7.7,2.4,0.1,1.655172414,1.043478261,,
4/4/2018,7,,B-3,cont,20,5.25,12.2,7.7,4.5,-0.15,0.857142857,0.967741935,,
4/4/2018,7,,B-3,cont,24,3.35,11.4,7.7,3.7,-0.1,1.104477612,0.973684211,,
4/4/2018,7,,B-3,cont,25,,,,,,,,,
4/4/2018,7,,B-3,cont,27,1.55,9.9,7.7,2.2,-0.2,1.419354839,0.916666667,,
4/4/2018,7,,B-3,cont,31,1.95,10.25,7.7,2.55,0,1.307692308,1,,
4/4/2018,7,,B-3,PFOS,1,1.5,9.55,7.7,1.85,-0.25,1.233333333,0.880952381,,
4/4/2018,7,,B-3,PFOS,2,1.95,10.3,7.7,2.6,-0.4,1.333333333,0.866666667,,
4/4/2018,7,,B-3,PFOS,7,3.65,11.2,7.7,3.5,-0.3,0.95890411,0.921052632,,
4/4/2018,7,,B-3,PFOS,11,2.5,10.9,7.7,3.2,-0.05,1.28,0.984615385,,
4/4/2018,7,,B-3,PFOS,13,1.4,9.65,7.7,1.95,-0.1,1.392857143,0.951219512,,
4/4/2018,7,,B-3,PFOS,14,2.9,11.3,7.7,3.6,-0.45,1.24137931,0.888888889,,
4/4/2018,7,,B-3,PFOS,15,3.75,11.55,7.7,3.85,-0.2,1.026666667,0.950617284,,
4/4/2018,7,,B-3,PFOS,16,1.9,10.2,7.7,2.5,-0.25,1.315789474,0.909090909,,
4/4/2018,7,,B-3,PFOS,18,1.25,9,7.7,1.3,-0.45,1.04,0.742857143,,
4/4/2018,7,,B-3,PFOS,21,3.7,11.4,7.7,3.7,-0.7,1,0.840909091,,
4/4/2018,7,,B-3,PFOS,22,3.35,10.6,7.7,2.9,-0.45,0.865671642,0.865671642,,
4/4/2018,7,,B-3,PFOS,26,5.35,11.9,7.7,4.2,-0.9,0.785046729,0.823529412,,
4/4/2018,7,,B-3,PFOS,28,1.2,9.6,7.7,1.9,0,1.583333333,1,,
4/4/2018,7,,B-3,PFOS,29,1.4,9.35,7.7,1.65,0.1,1.178571429,1.064516129,,
4/4/2018,7,,B-3,PFOS,30,1.65,9.3,7.7,1.6,-0.2,0.96969697,0.888888889,,
4/4/2018,7,,B-3,PFOS,34,2.85,10.6,7.7,2.9,-0.2,1.01754386,0.935483871,,
4/11/2018,8,,B-3,cont,3,5.2,12.2,7.7,4.5,0.2,0.865384615,1.046511628,,
4/11/2018,8,,B-3,cont,4,2.8,11.4,7.7,3.7,0.6,1.321428571,1.193548387,,
4/11/2018,8,,B-3,cont,8,1.3,9.95,7.7,2.25,0.15,1.730769231,1.071428571,,
4/11/2018,8,,B-3,cont,12,2.1,10.45,7.7,2.75,0.3,1.30952381,1.12244898,,
4/11/2018,8,,B-3,cont,17,1.45,10.15,7.7,2.45,0.05,1.689655172,1.020833333,,
4/11/2018,8,,B-3,cont,20,5.25,12.7,7.7,5,0.5,0.952380952,1.111111111,,
4/11/2018,8,,B-3,cont,24,3.35,12.2,8.1,4.1,0.4,1.223880597,1.108108108,bag got wet,
4/11/2018,8,,B-3,cont,25,,,,,,,,,
4/11/2018,8,,B-3,cont,27,1.55,10.15,7.8,2.35,0.15,1.516129032,1.068181818,,
4/11/2018,8,,B-3,cont,31,1.95,10.5,7.8,2.7,0.15,1.384615385,1.058823529,,
4/11/2018,8,,B-3,PFOS,1,1.5,9.8,7.75,2.05,0.2,1.366666667,1.108108108,,
4/11/2018,8,,B-3,PFOS,2,1.95,10.8,7.75,3.05,0.45,1.564102564,1.173076923,,
4/11/2018,8,,B-3,PFOS,7,3.65,11.5,7.75,3.75,0.25,1.02739726,1.071428571,,
4/11/2018,8,,B-3,PFOS,11,2.5,11.25,7.7,3.55,0.35,1.42,1.109375,,
4/11/2018,8,,B-3,PFOS,13,,,,,,,,,
4/11/2018,8,,B-3,PFOS,14,2.9,11.6,7.75,3.85,0.25,1.327586207,1.069444444,,
4/11/2018,8,,B-3,PFOS,15,3.75,11.75,7.75,4,0.15,1.066666667,1.038961039,,
4/11/2018,8,,B-3,PFOS,16,1.9,10.45,7.75,2.7,0.2,1.421052632,1.08,,
4/11/2018,8,,B-3,PFOS,18,,,,,,,,,
4/11/2018,8,,B-3,PFOS,21,3.7,11.7,7.75,3.95,0.25,1.067567568,1.067567568,,
4/11/2018,8,,B-3,PFOS,22,3.35,10.95,7.75,3.2,0.3,0.955223881,1.103448276,,
4/11/2018,8,,B-3,PFOS,26,5.35,12.55,7.75,4.8,0.6,0.897196262,1.142857143,,
4/11/2018,8,,B-3,PFOS,28,1.2,9.75,7.75,2,0.1,1.666666667,1.052631579,,
4/11/2018,8,,B-3,PFOS,29,1.4,9.45,7.75,1.7,0.05,1.214285714,1.03030303,,
4/11/2018,8,,B-3,PFOS,30,1.65,9.7,7.75,1.95,0.35,1.181818182,1.21875,,
4/11/2018,8,,B-3,PFOS,34,2.85,10.6,7.75,2.85,-0.05,1,0.982758621,, 
4/18/2018,9,,B-3,cont,3,5.2,12.25,7.7,4.55,0.05,0.875,1.011111111,,
4/18/2018,9,,B-3,cont,4,2.8,11.15,7.7,3.45,-0.25,1.232142857,0.932432432,,
4/18/2018,9,,B-3,cont,8,1.3,9.95,7.7,2.25,0,1.730769231,1,,
4/18/2018,9,,B-3,cont,12,2.1,10.2,7.7,2.5,-0.25,1.19047619,0.909090909,,
4/18/2018,9,,B-3,cont,17,1.45,10.3,7.7,2.6,0.15,1.793103448,1.06122449,,
4/18/2018,9,,B-3,cont,20,5.25,12.05,7.7,4.35,-0.65,0.828571429,0.87,,
4/18/2018,9,,B-3,cont,24,3.35,11.7,7.7,4,-0.1,1.194029851,0.975609756,,
4/18/2018,9,,B-3,cont,27,1.55,9.8,7.7,2.1,-0.25,1.35483871,0.893617021,,
4/18/2018,9,,B-3,cont,31,1.95,10.35,7.7,2.65,0.3,1.358974359,1.127659574,,
4/18/2018,9,,B-3,PFOS,7,3.65,11.45,7.7,3.75,0,1.02739726,1,,
4/18/2018,9,,B-3,PFOS,11,2.5,11.05,7.7,3.35,-0.2,1.34,0.943661972,,
4/18/2018,9,,B-3,PFOS,16,1.9,10.35,7.7,2.65,-0.05,1.394736842,0.981481481,,
4/18/2018,9,,B-3,PFOS,21,3.7,12.1,7.7,4.4,0.45,1.189189189,1.113924051,,
4/18/2018,9,,B-3,PFOS,22,3.35,10.6,7.7,2.9,-0.3,0.865671642,0.90625,,
4/18/2018,9,,B-3,PFOS,26,5.35,11.65,7.7,3.95,-0.85,0.738317757,0.822916667,,
4/18/2018,9,,B-3,PFOS,29,1.4,9.45,7.7,1.75,0.05,1.25,1.029411765,,
4/25/2018,10,,B-3,cont,3,5.2,12.15,7.7,4.45,-0.1,0.855769231,0.978021978,,
4/25/2018,10,,B-3,cont,4,2.8,10.8,7.7,3.1,-0.35,1.107142857,0.898550725,,
4/25/2018,10,,B-3,cont,8,1.3,9.75,7.7,2.05,-0.2,1.576923077,0.911111111,,
4/25/2018,10,,B-3,cont,12,2.1,10.1,7.7,2.4,-0.1,1.142857143,0.96,,
4/25/2018,10,,B-3,cont,17,1.45,10.3,7.7,2.6,0,1.793103448,1,,
4/25/2018,10,,B-3,cont,20,5.25,11.7,7.7,4,-0.35,0.761904762,0.91954023,,
4/25/2018,10,,B-3,cont,24,3.35,11.65,7.7,3.95,-0.05,1.179104478,0.9875,,
4/25/2018,10,,B-3,cont,27,1.55,9.95,7.7,2.25,0.15,1.451612903,1.071428571,,
4/25/2018,10,,B-3,cont,31,1.95,10.35,7.7,2.65,0,1.358974359,1,,
4/25/2018,10,,B-3,PFOS,7,3.65,11.55,7.7,3.85,0.1,1.054794521,1.026666667,,
4/25/2018,10,,B-3,PFOS,11,2.5,11.1,7.7,3.4,0.05,1.36,1.014925373,,
4/25/2018,10,,B-3,PFOS,16,1.9,10.4,7.7,2.7,0.05,1.421052632,1.018867925,,
4/25/2018,10,,B-3,PFOS,21,3.7,11.45,7.7,3.75,-0.65,1.013513514,0.852272727,,
4/25/2018,10,,B-3,PFOS,22,3.35,10.65,7.7,2.95,0.05,0.880597015,1.017241379,,
4/25/2018,10,,B-3,PFOS,26,5.35,11.65,7.7,3.95,0,0.738317757,1,,
4/25/2018,10,,B-3,PFOS,29,1.4,9.3,7.7,1.6,-0.15,1.142857143,0.914285714,,
5/2/2018,11,,B-3,cont,3,5.2,12.2,7.7,4.5,0.05,0.865384615,1.011235955,,
5/2/2018,11,,B-3,cont,4,2.8,11.25,7.7,3.55,0.45,1.267857143,1.14516129,,
5/2/2018,11,,B-3,cont,8,1.3,9.9,7.7,2.2,0.15,1.692307692,1.073170732,,
5/2/2018,11,,B-3,cont,12,2.1,10.4,7.7,2.7,0.3,1.285714286,1.125,,
5/2/2018,11,,B-3,cont,17,1.45,10.5,7.7,2.8,0.2,1.931034483,1.076923077,,
5/2/2018,11,,B-3,cont,20,5.25,12.5,7.7,4.8,0.8,0.914285714,1.2,,
5/2/2018,11,,B-3,cont,24,3.35,11.95,7.7,4.25,0.3,1.268656716,1.075949367,,
5/2/2018,11,,B-3,cont,27,1.55,10.1,7.7,2.4,0.15,1.548387097,1.066666667,,
5/2/2018,11,,B-3,cont,31,1.95,,7.7,,,0,0,,
5/2/2018,11,,B-3,PFOS,7,3.65,11.9,7.7,4.2,0.35,1.150684932,1.090909091,,
5/2/2018,11,,B-3,PFOS,11,2.5,11.4,7.7,3.7,0.3,1.48,1.088235294,,
5/2/2018,11,,B-3,PFOS,16,1.9,10.95,7.7,3.25,0.55,1.710526316,1.203703704,,
5/2/2018,11,,B-3,PFOS,21,3.7,12.2,7.7,4.5,0.75,1.216216216,1.2,,
5/2/2018,11,,B-3,PFOS,22,3.35,11.2,7.7,3.5,0.55,1.044776119,1.186440678,,
5/2/2018,11,,B-3,PFOS,26,5.35,11.95,7.7,4.25,0.3,0.794392523,1.075949367,,
5/2/2018,11,,B-3,PFOS,29,1.4,9.45,7.7,1.75,0.15,1.25,1.09375,,
5/9/2018,12,,B-3,cont,3,5.2,12.15,7.7,4.45,-0.05,0.855769231,0.988888889,,
5/9/2018,12,,B-3,cont,4,2.8,10.85,7.7,3.15,-0.4,1.125,0.887323944,,
5/9/2018,12,,B-3,cont,8,1.3,9.8,7.7,2.1,-0.1,1.615384615,0.954545455,,
5/9/2018,12,,B-3,cont,12,2.1,10.15,7.7,2.45,-0.25,1.166666667,0.907407407,,
5/9/2018,12,,B-3,cont,17,1.45,10.25,7.7,2.55,-0.25,1.75862069,0.910714286,,
5/9/2018,12,,B-3,cont,20,5.25,11.85,7.7,4.15,-0.65,0.79047619,0.864583333,,
5/9/2018,12,,B-3,cont,24,3.35,11.55,7.7,3.85,-0.4,1.149253731,0.905882353,,
5/9/2018,12,,B-3,cont,27,1.55,10.15,7.7,2.45,0.05,1.580645161,1.020833333,,
5/9/2018,12,,B-3,cont,,,,,,,,,,
5/9/2018,12,,B-3,PFOS,7,3.65,11.55,7.7,3.85,-0.35,1.054794521,0.916666667,,
5/9/2018,12,,B-3,PFOS,11,2.5,11.2,7.7,3.5,-0.2,1.4,0.945945946,,
5/9/2018,12,,B-3,PFOS,16,1.9,10.65,7.7,2.95,-0.3,1.552631579,0.907692308,,
5/9/2018,12,,B-3,PFOS,21,3.7,11.5,7.7,3.8,-0.7,1.027027027,0.844444444,,
5/9/2018,12,,B-3,PFOS,22,3.35,10.75,7.7,3.05,-0.45,0.910447761,0.871428571,,
5/9/2018,12,,B-3,PFOS,26,5.35,11.4,7.7,3.7,-0.55,0.691588785,0.870588235,,
5/9/2018,12,,B-3,PFOS,29,1.4,9.3,7.7,1.6,-0.15,1.142857143,0.914285714,,
